order,name,label,parent,codesystem,code,ontologyTermURI,definition
,Structure of the nervous system  other specified,"s198. Structure of the nervous system, other specified",,ICF,s198,http://who.int/icf#s198,"Structure of the nervous system, other specified"
,Muscles of respiration,s4303. Muscles of respiration,,ICF,s4303,http://who.int/icf#s4303,Muscles of respiration
,Structure of respiratory system  unspecified,"s4309. Structure of respiratory system, unspecified",,ICF,s4309,http://who.int/icf#s4309,"Structure of respiratory system, unspecified"
,Population density,e2151. Population density,,ICF,e2151,http://who.int/icf#e2151,Population density
,Structure of respiratory system  other specified,"s4308. Structure of respiratory system, other specified",,ICF,s4308,http://who.int/icf#s4308,"Structure of respiratory system, other specified"
,Demographic change,e2150. Demographic change,,ICF,e2150,http://who.int/icf#e2150,Demographic change
,Utilities services,e5300. Utilities services,,ICF,e5300,http://who.int/icf#e5300,Utilities services
,Utilities systems,e5301. Utilities systems,,ICF,e5301,http://who.int/icf#e5301,Utilities systems
,Population  unspecified,"e2159. Population, unspecified",,ICF,e2159,http://who.int/icf#e2159,"Population, unspecified"
,Utilities policies,e5302. Utilities policies,,ICF,e5302,http://who.int/icf#e5302,Utilities policies
,Population  other specified,"e2158. Population, other specified",,ICF,e2158,http://who.int/icf#e2158,"Population, other specified"
,Utilities services  systems and policies  other specified,"e5308. Utilities services, systems and policies, other specified",,ICF,e5308,http://who.int/icf#e5308,"Utilities services, systems and policies, other specified"
,Utilities services  systems and policies  unspecified,"e5309. Utilities services, systems and policies, unspecified",,ICF,e5309,http://who.int/icf#e5309,"Utilities services, systems and policies, unspecified"
,Small intestine,s5400. Small intestine,,ICF,s5400,http://who.int/icf#s5400,Small intestine
,Large intestine,s5401. Large intestine,,ICF,s5401,http://who.int/icf#s5401,Large intestine
,Joints,s7701. Joints,,ICF,s7701,http://who.int/icf#s7701,Joints
,Bones,s7700. Bones,,ICF,s7700,http://who.int/icf#s7700,Bones
,Extra-articular ligaments  fasciae  extramuscular aponeuroses  retinacula  septa  bursae  unspecified,"s7703. Extra-articular ligaments, fasciae, extramuscular aponeuroses, retinacula, septa, bursae, unspecified",,ICF,s7703,http://who.int/icf#s7703,"Extra-articular ligaments, fasciae, extramuscular aponeuroses, retinacula, septa, bursae, unspecified"
,Muscles,s7702. Muscles,,ICF,s7702,http://who.int/icf#s7702,Muscles
,External nose,s3100. External nose,,ICF,s3100,http://who.int/icf#s3100,External nose
,Lumbar vertebral column,s76002. Lumbar vertebral column,,ICF,s76002,http://who.int/icf#s76002,Lumbar vertebral column
,Thoracic vertebral column,s76001. Thoracic vertebral column,,ICF,s76001,http://who.int/icf#s76001,Thoracic vertebral column
,Coccyx,s76004. Coccyx,,ICF,s76004,http://who.int/icf#s76004,Coccyx
,Sacral vertebral column,s76003. Sacral vertebral column,,ICF,s76003,http://who.int/icf#s76003,Sacral vertebral column
,Structure of pharynx  unspecified,"s3309. Structure of pharynx, unspecified",,ICF,s3309,http://who.int/icf#s3309,"Structure of pharynx, unspecified"
,Associations and organizational services,e5550. Associations and organizational services,,ICF,e5550,http://who.int/icf#e5550,Associations and organizational services
,Structure of pharynx  other specified,"s3308. Structure of pharynx, other specified",,ICF,s3308,http://who.int/icf#s3308,"Structure of pharynx, other specified"
,Structure of vertebral column  other specified,"s76008. Structure of vertebral column, other specified",,ICF,s76008,http://who.int/icf#s76008,"Structure of vertebral column, other specified"
,Associations and organizational systems,e5551. Associations and organizational systems,,ICF,e5551,http://who.int/icf#e5551,Associations and organizational systems
,Associations and organizational policies,e5552. Associations and organizational policies,,ICF,e5552,http://who.int/icf#e5552,Associations and organizational policies
,Associations and organizational services  systems and policies  other specified,"e5558. Associations and organizational services, systems and policies, other specified",,ICF,e5558,http://who.int/icf#e5558,"Associations and organizational services, systems and policies, other specified"
,Cervical vertebral column,s76000. Cervical vertebral column,,ICF,s76000,http://who.int/icf#s76000,Cervical vertebral column
,Associations and organizational services  systems and policies  unspecified,"e5559. Associations and organizational services, systems and policies, unspecified",,ICF,e5559,http://who.int/icf#e5559,"Associations and organizational services, systems and policies, unspecified"
,Structure of penis  other specified,"s63058. Structure of penis, other specified",,ICF,s63058,http://who.int/icf#s63058,"Structure of penis, other specified"
,Structure of penis  unspecified,"s63059. Structure of penis, unspecified",,ICF,s63059,http://who.int/icf#s63059,"Structure of penis, unspecified"
,Glans penis,s63050. Glans penis,,ICF,s63050,http://who.int/icf#s63050,Glans penis
,Shaft of penis,s63051. Shaft of penis,,ICF,s63051,http://who.int/icf#s63051,Shaft of penis
,Open space planning systems,e5201. Open space planning systems,,ICF,e5201,http://who.int/icf#e5201,Open space planning systems
,Open space planning policies,e5202. Open space planning policies,,ICF,e5202,http://who.int/icf#e5202,Open space planning policies
,Open space planning services,e5200. Open space planning services,,ICF,e5200,http://who.int/icf#e5200,Open space planning services
,Structure of cranial nerves,s1106. Structure of cranial nerves,,ICF,s1106,http://who.int/icf#s1106,Structure of cranial nerves
,Open space planning services  systems and policies  unspecified,"e5209. Open space planning services, systems and policies, unspecified",,ICF,e5209,http://who.int/icf#e5209,"Open space planning services, systems and policies, unspecified"
,Open space planning services  systems and policies  other specified,"e5208. Open space planning services, systems and policies, other specified",,ICF,e5208,http://who.int/icf#e5208,"Open space planning services, systems and policies, other specified"
,STRUCTURES OF THE NERVOUS SYSTEM,s1. CHAPTER 1 STRUCTURES OF THE NERVOUS SYSTEM,,ICF,s1,http://who.int/icf#s1,STRUCTURES OF THE NERVOUS SYSTEM
,STRUCTURES OF THE CARDIOVASCULAR  IMMUNOLOGICAL AND RESPIRATORY SYSTEMS,"s4. CHAPTER 4 STRUCTURES OF THE CARDIOVASCULAR, IMMUNOLOGICAL AND RESPIRATORY SYSTEMS",,ICF,s4,http://who.int/icf#s4,"STRUCTURES OF THE CARDIOVASCULAR, IMMUNOLOGICAL AND RESPIRATORY SYSTEMS"
,STRUCTURES RELATED TO THE DIGESTIVE  METABOLIC AND ENDOCRINE SYSTEMS,"s5. CHAPTER 5 STRUCTURES RELATED TO THE DIGESTIVE, METABOLIC AND ENDOCRINE SYSTEMS",,ICF,s5,http://who.int/icf#s5,"STRUCTURES RELATED TO THE DIGESTIVE, METABOLIC AND ENDOCRINE SYSTEMS"
,Structure of vertebral column  unspecified,"s76009. Structure of vertebral column, unspecified",,ICF,s76009,http://who.int/icf#s76009,"Structure of vertebral column, unspecified"
,THE EYE  EAR AND RELATED STRUCTURES,"s2. CHAPTER 2 THE EYE, EAR AND RELATED STRUCTURES",,ICF,s2,http://who.int/icf#s2,"THE EYE, EAR AND RELATED STRUCTURES"
,Structure of lips,s3204. Structure of lips,,ICF,s3204,http://who.int/icf#s3204,Structure of lips
,STRUCTURES INVOLVED IN VOICE AND SPEECH,s3. CHAPTER 3 STRUCTURES INVOLVED IN VOICE AND SPEECH,,ICF,s3,http://who.int/icf#s3,STRUCTURES INVOLVED IN VOICE AND SPEECH
,Tongue,s3203. Tongue,,ICF,s3203,http://who.int/icf#s3203,Tongue
,Structure of palate,s3202. Structure of palate,,ICF,s3202,http://who.int/icf#s3202,Structure of palate
,SKIN AND RELATED STRUCTURES,s8. CHAPTER 8 SKIN AND RELATED STRUCTURES,,ICF,s8,http://who.int/icf#s8,SKIN AND RELATED STRUCTURES
,STRUCTURES RELATED TO THE GENITOURINARY AND REPRODUCTIVE SYSTEMS,s6. CHAPTER 6 STRUCTURES RELATED TO THE GENITOURINARY AND REPRODUCTIVE SYSTEMS,,ICF,s6,http://who.int/icf#s6,STRUCTURES RELATED TO THE GENITOURINARY AND REPRODUCTIVE SYSTEMS
,STRUCTURES RELATED TO MOVEMENT,s7. CHAPTER 7 STRUCTURES RELATED TO MOVEMENT,,ICF,s7,http://who.int/icf#s7,STRUCTURES RELATED TO MOVEMENT
,Structure of larynx  unspecified,"s3409. Structure of larynx, unspecified",,ICF,s3409,http://who.int/icf#s3409,"Structure of larynx, unspecified"
,Civil protection services,e5450. Civil protection services,,ICF,e5450,http://who.int/icf#e5450,Civil protection services
,Structure of brain  other specified,"s1108. Structure of brain, other specified",,ICF,s1108,http://who.int/icf#s1108,"Structure of brain, other specified"
,Structure of larynx  other specified,"s3408. Structure of larynx, other specified",,ICF,s3408,http://who.int/icf#s3408,"Structure of larynx, other specified"
,Civil protection systems,e5451. Civil protection systems,,ICF,e5451,http://who.int/icf#e5451,Civil protection systems
,Structure of brain  unspecified,"s1109. Structure of brain, unspecified",,ICF,s1109,http://who.int/icf#s1109,"Structure of brain, unspecified"
,Civil protection policies,e5452. Civil protection policies,,ICF,e5452,http://who.int/icf#e5452,Civil protection policies
,Civil protection services  systems and policies  other specified,"e5458. Civil protection services, systems and policies, other specified",,ICF,e5458,http://who.int/icf#e5458,"Civil protection services, systems and policies, other specified"
,Civil protection services  systems and policies  unspecified,"e5459. Civil protection services, systems and policies, unspecified",,ICF,e5459,http://who.int/icf#e5459,"Civil protection services, systems and policies, unspecified"
,Structure of parasympathetic nervous system,s150. Structure of parasympathetic nervous system,,ICF,s150,http://who.int/icf#s150,Structure of parasympathetic nervous system
,Lens of eyeball,s2204. Lens of eyeball,,ICF,s2204,http://who.int/icf#s2204,Lens of eyeball
,Vitreous body,s2205. Vitreous body,,ICF,s2205,http://who.int/icf#s2205,Vitreous body
,Iris,s2202. Iris,,ICF,s2202,http://who.int/icf#s2202,Iris
,Structures involved in voice and speech  unspecified,"s399. Structures involved in voice and speech, unspecified",,ICF,s399,http://who.int/icf#s399,"Structures involved in voice and speech, unspecified"
,Retina,s2203. Retina,,ICF,s2203,http://who.int/icf#s2203,Retina
,Structures involved in voice and speech  other specified,"s398. Structures involved in voice and speech, other specified",,ICF,s398,http://who.int/icf#s398,"Structures involved in voice and speech, other specified"
,Conjunctiva  sclera  choroid,"s2200. Conjunctiva, sclera, choroid",,ICF,s2200,http://who.int/icf#s2200,"Conjunctiva, sclera, choroid"
,Cornea,s2201. Cornea,,ICF,s2201,http://who.int/icf#s2201,Cornea
,Structure of eyeball  other specified,"s2208. Structure of eyeball, other specified",,ICF,s2208,http://who.int/icf#s2208,"Structure of eyeball, other specified"
,Structure of eyeball  unspecified,"s2209. Structure of eyeball, unspecified",,ICF,s2209,http://who.int/icf#s2209,"Structure of eyeball, unspecified"
,Policies for the production of consumer goods,e5102. Policies for the production of consumer goods,,ICF,e5102,http://who.int/icf#e5102,Policies for the production of consumer goods
,Services for the production of consumer goods,e5100. Services for the production of consumer goods,,ICF,e5100,http://who.int/icf#e5100,Services for the production of consumer goods
,Systems for the production of consumer goods,e5101. Systems for the production of consumer goods,,ICF,e5101,http://who.int/icf#e5101,Systems for the production of consumer goods
,Structure of sympathetic nervous system,s140. Structure of sympathetic nervous system,,ICF,s140,http://who.int/icf#s140,Structure of sympathetic nervous system
,Structure of lungs  other specified,"s43018. Structure of lungs, other specified",,ICF,s43018,http://who.int/icf#s43018,"Structure of lungs, other specified"
,Structure of inner ear,s260. Structure of inner ear,,ICF,s260,http://who.int/icf#s260,Structure of inner ear
,Structure of lungs  unspecified,"s43019. Structure of lungs, unspecified",,ICF,s43019,http://who.int/icf#s43019,"Structure of lungs, unspecified"
,Services  systems and policies for the production of consumer goods  other specified,"e5108. Services, systems and policies for the production of consumer goods, other specified",,ICF,e5108,http://who.int/icf#e5108,"Services, systems and policies for the production of consumer goods, other specified"
,Services  systems and policies for the production of consumer goods  unspecified,"e5109. Services, systems and policies for the production of consumer goods, unspecified",,ICF,e5109,http://who.int/icf#e5109,"Services, systems and policies for the production of consumer goods, unspecified"
