name,label,codesystem,code,ontologyTermURI
425432000,Bone tissue of metatarsal bone,SNOMED CT,425432000,http://purl.bioontology.org/ontology/SNOMEDCT/425432000
425444002,Branch of brachiocephalic artery,SNOMED CT,425444002,http://purl.bioontology.org/ontology/SNOMEDCT/425444002
425467000,Bone tissue of fourth metatarsal,SNOMED CT,425467000,http://purl.bioontology.org/ontology/SNOMEDCT/425467000
425475006,Bone tissue of long bone,SNOMED CT,425475006,http://purl.bioontology.org/ontology/SNOMEDCT/425475006
425509001,Bone tissue of irregular bone,SNOMED CT,425509001,http://purl.bioontology.org/ontology/SNOMEDCT/425509001
425544004,Bone tissue of distal phalanx of great toe,SNOMED CT,425544004,http://purl.bioontology.org/ontology/SNOMEDCT/425544004
425585009,L5/S1 disc,SNOMED CT,425585009,http://purl.bioontology.org/ontology/SNOMEDCT/425585009
425591006,Bone tissue of lacrimal bone,SNOMED CT,425591006,http://purl.bioontology.org/ontology/SNOMEDCT/425591006
425612005,Entire shaft of phalanx,SNOMED CT,425612005,http://purl.bioontology.org/ontology/SNOMEDCT/425612005
425647002,Structure of surface of bone,SNOMED CT,425647002,http://purl.bioontology.org/ontology/SNOMEDCT/425647002
425655009,Bone tissue of parietal bone,SNOMED CT,425655009,http://purl.bioontology.org/ontology/SNOMEDCT/425655009
425714004,Bone tissue of phalanx of second toe,SNOMED CT,425714004,http://purl.bioontology.org/ontology/SNOMEDCT/425714004
425720003,Bone tissue of second sacral vertebra,SNOMED CT,425720003,http://purl.bioontology.org/ontology/SNOMEDCT/425720003
425727000,Complex of bones,SNOMED CT,425727000,http://purl.bioontology.org/ontology/SNOMEDCT/425727000
425775005,Bone tissue of distal phalanx of middle finger,SNOMED CT,425775005,http://purl.bioontology.org/ontology/SNOMEDCT/425775005
425782009,Structure of superficial digital flexor tendon of hind limb,SNOMED CT,425782009,http://purl.bioontology.org/ontology/SNOMEDCT/425782009
425794000,Bone tissue of third sacral vertebra,SNOMED CT,425794000,http://purl.bioontology.org/ontology/SNOMEDCT/425794000
425803006,Region of thorax,SNOMED CT,425803006,http://purl.bioontology.org/ontology/SNOMEDCT/425803006
425817002,Bone tissue of middle phalanx of little toe,SNOMED CT,425817002,http://purl.bioontology.org/ontology/SNOMEDCT/425817002
425844007,Bone tissue of phalanx of great toe,SNOMED CT,425844007,http://purl.bioontology.org/ontology/SNOMEDCT/425844007
425849002,Bone tissue of proximal phalanx of middle finger,SNOMED CT,425849002,http://purl.bioontology.org/ontology/SNOMEDCT/425849002
425888000,Bone tissue of vertebra,SNOMED CT,425888000,http://purl.bioontology.org/ontology/SNOMEDCT/425888000
425958008,Bone tissue of proximal phalanx of ring finger,SNOMED CT,425958008,http://purl.bioontology.org/ontology/SNOMEDCT/425958008
425973009,Bone tissue of proximal phalanx of fourth toe,SNOMED CT,425973009,http://purl.bioontology.org/ontology/SNOMEDCT/425973009
425982003,Bone tissue of sesamoid bone,SNOMED CT,425982003,http://purl.bioontology.org/ontology/SNOMEDCT/425982003
426021000,Structure of pad of forepaw,SNOMED CT,426021000,http://purl.bioontology.org/ontology/SNOMEDCT/426021000
426047009,Bone tissue of innominate bone,SNOMED CT,426047009,http://purl.bioontology.org/ontology/SNOMEDCT/426047009
426057005,Bone tissue of distal phalanx of second toe,SNOMED CT,426057005,http://purl.bioontology.org/ontology/SNOMEDCT/426057005
426072009,Bone tissue of short bone,SNOMED CT,426072009,http://purl.bioontology.org/ontology/SNOMEDCT/426072009
426076007,Bone tissue of interparietal bone,SNOMED CT,426076007,http://purl.bioontology.org/ontology/SNOMEDCT/426076007
426097008,Bone tissue of pneumatic bone,SNOMED CT,426097008,http://purl.bioontology.org/ontology/SNOMEDCT/426097008
426113009,Membrane organ structure,SNOMED CT,426113009,http://purl.bioontology.org/ontology/SNOMEDCT/426113009
426119008,Structure of pad of hindpaw,SNOMED CT,426119008,http://purl.bioontology.org/ontology/SNOMEDCT/426119008
426126008,Bone tissue of distal phalanx of little toe,SNOMED CT,426126008,http://purl.bioontology.org/ontology/SNOMEDCT/426126008
426132003,Bone tissue of sacral vertebra,SNOMED CT,426132003,http://purl.bioontology.org/ontology/SNOMEDCT/426132003
426149005,Bone tissue of proximal phalanx of index finger,SNOMED CT,426149005,http://purl.bioontology.org/ontology/SNOMEDCT/426149005
426178006,Bone tissue of distal phalanx of little finger,SNOMED CT,426178006,http://purl.bioontology.org/ontology/SNOMEDCT/426178006
426180000,Bone tissue of middle phalanx of foot,SNOMED CT,426180000,http://purl.bioontology.org/ontology/SNOMEDCT/426180000
426212006,Bone tissue of first metatarsal,SNOMED CT,426212006,http://purl.bioontology.org/ontology/SNOMEDCT/426212006
426215008,Skeletal muscle tissue,SNOMED CT,426215008,http://purl.bioontology.org/ontology/SNOMEDCT/426215008
426219002,Bone tissue of wormian bone,SNOMED CT,426219002,http://purl.bioontology.org/ontology/SNOMEDCT/426219002
426227006,Bone tissue of frontal bone,SNOMED CT,426227006,http://purl.bioontology.org/ontology/SNOMEDCT/426227006
426240001,Structure of peripheral nerve of abdomen,SNOMED CT,426240001,http://purl.bioontology.org/ontology/SNOMEDCT/426240001
426268002,Bone tissue of cervical vertebra C7,SNOMED CT,426268002,http://purl.bioontology.org/ontology/SNOMEDCT/426268002
426298009,Bone tissue of fifth metatarsal,SNOMED CT,426298009,http://purl.bioontology.org/ontology/SNOMEDCT/426298009
426328003,Bone tissue of shoulder region,SNOMED CT,426328003,http://purl.bioontology.org/ontology/SNOMEDCT/426328003
426355007,Bone tissue of middle phalanx of third toe,SNOMED CT,426355007,http://purl.bioontology.org/ontology/SNOMEDCT/426355007
426386001,Bone tissue of first sacral vertebra,SNOMED CT,426386001,http://purl.bioontology.org/ontology/SNOMEDCT/426386001
426416007,Bone tissue of proximal phalanx of great toe,SNOMED CT,426416007,http://purl.bioontology.org/ontology/SNOMEDCT/426416007
426429007,Bone tissue of middle phalanx of second toe,SNOMED CT,426429007,http://purl.bioontology.org/ontology/SNOMEDCT/426429007
426441000,Bone tissue of temporal bone,SNOMED CT,426441000,http://purl.bioontology.org/ontology/SNOMEDCT/426441000
426452006,Bone tissue of second coccygeal vertebra,SNOMED CT,426452006,http://purl.bioontology.org/ontology/SNOMEDCT/426452006
426465002,Entire nucleus of brain,SNOMED CT,426465002,http://purl.bioontology.org/ontology/SNOMEDCT/426465002
426480008,Structure of tendon of wrist,SNOMED CT,426480008,http://purl.bioontology.org/ontology/SNOMEDCT/426480008
426486002,Bone tissue of proximal phalanx of little toe,SNOMED CT,426486002,http://purl.bioontology.org/ontology/SNOMEDCT/426486002
426492008,Bone tissue of phalanx of little finger,SNOMED CT,426492008,http://purl.bioontology.org/ontology/SNOMEDCT/426492008
426522001,Bone tissue of phalanx of little toe,SNOMED CT,426522001,http://purl.bioontology.org/ontology/SNOMEDCT/426522001
426526003,Bone tissue of proximal phalanx of second toe,SNOMED CT,426526003,http://purl.bioontology.org/ontology/SNOMEDCT/426526003
426556007,Female anogenital region,SNOMED CT,426556007,http://purl.bioontology.org/ontology/SNOMEDCT/426556007
426596009,Bone tissue of palatine bone,SNOMED CT,426596009,http://purl.bioontology.org/ontology/SNOMEDCT/426596009
426614004,Bone tissue of phalanx of index finger,SNOMED CT,426614004,http://purl.bioontology.org/ontology/SNOMEDCT/426614004
426666008,Structure of pad of paw,SNOMED CT,426666008,http://purl.bioontology.org/ontology/SNOMEDCT/426666008
426671001,Bone tissue of sesamoid bone of foot,SNOMED CT,426671001,http://purl.bioontology.org/ontology/SNOMEDCT/426671001
426695004,Bone tissue of inferior nasal turbinate,SNOMED CT,426695004,http://purl.bioontology.org/ontology/SNOMEDCT/426695004
426710002,Bone tissue of fourth sacral vertebra,SNOMED CT,426710002,http://purl.bioontology.org/ontology/SNOMEDCT/426710002
426719001,Bone tissue of proximal phalanx of third toe,SNOMED CT,426719001,http://purl.bioontology.org/ontology/SNOMEDCT/426719001
426816004,Bone tissue of distal phalanx of fourth toe,SNOMED CT,426816004,http://purl.bioontology.org/ontology/SNOMEDCT/426816004
426819006,Bone tissue of third metatarsal,SNOMED CT,426819006,http://purl.bioontology.org/ontology/SNOMEDCT/426819006
426821001,Muscle of rotator cuff,SNOMED CT,426821001,http://purl.bioontology.org/ontology/SNOMEDCT/426821001
426835004,Bone tissue of distal phalanx of index finger,SNOMED CT,426835004,http://purl.bioontology.org/ontology/SNOMEDCT/426835004
426843009,Bone tissue of floating rib,SNOMED CT,426843009,http://purl.bioontology.org/ontology/SNOMEDCT/426843009
426878009,Bone tissue of distal phalanx of third toe,SNOMED CT,426878009,http://purl.bioontology.org/ontology/SNOMEDCT/426878009
426884007,Bone tissue of nasal bone,SNOMED CT,426884007,http://purl.bioontology.org/ontology/SNOMEDCT/426884007
426949009,Bone tissue of middle phalanx of ring finger,SNOMED CT,426949009,http://purl.bioontology.org/ontology/SNOMEDCT/426949009
427003008,Bone tissue of middle phalanx of index finger,SNOMED CT,427003008,http://purl.bioontology.org/ontology/SNOMEDCT/427003008
427008004,Bone tissue of true rib,SNOMED CT,427008004,http://purl.bioontology.org/ontology/SNOMEDCT/427008004
427025002,Bone tissue of pisiform bone of hand,SNOMED CT,427025002,http://purl.bioontology.org/ontology/SNOMEDCT/427025002
427028000,Bone tissue of triangular bone,SNOMED CT,427028000,http://purl.bioontology.org/ontology/SNOMEDCT/427028000
427042008,Bone tissue of middle phalanx of middle finger,SNOMED CT,427042008,http://purl.bioontology.org/ontology/SNOMEDCT/427042008
427058006,Bone tissue of middle phalanx of little finger,SNOMED CT,427058006,http://purl.bioontology.org/ontology/SNOMEDCT/427058006
427087007,Structure of phalanx of toe,SNOMED CT,427087007,http://purl.bioontology.org/ontology/SNOMEDCT/427087007
427091002,Structure of facet joint of cervical spine,SNOMED CT,427091002,http://purl.bioontology.org/ontology/SNOMEDCT/427091002
427094005,L4/5 disc,SNOMED CT,427094005,http://purl.bioontology.org/ontology/SNOMEDCT/427094005
427102000,Bone tissue of middle phalanx of fourth toe,SNOMED CT,427102000,http://purl.bioontology.org/ontology/SNOMEDCT/427102000
427110004,Structure of bursa of finger,SNOMED CT,427110004,http://purl.bioontology.org/ontology/SNOMEDCT/427110004
427135005,Bone tissue of phalanx of fourth toe,SNOMED CT,427135005,http://purl.bioontology.org/ontology/SNOMEDCT/427135005
427144006,Bone tissue of distal phalanx of ring finger,SNOMED CT,427144006,http://purl.bioontology.org/ontology/SNOMEDCT/427144006
427171006,Bone tissue of bone organ of proximal carpus,SNOMED CT,427171006,http://purl.bioontology.org/ontology/SNOMEDCT/427171006
427214004,Bone tissue of proximal phalanx of foot,SNOMED CT,427214004,http://purl.bioontology.org/ontology/SNOMEDCT/427214004
427217006,Branch of dorsal carpal arch,SNOMED CT,427217006,http://purl.bioontology.org/ontology/SNOMEDCT/427217006
427227000,Bone tissue of hyoid bone,SNOMED CT,427227000,http://purl.bioontology.org/ontology/SNOMEDCT/427227000
427254002,Bone tissue of ethmoid bone,SNOMED CT,427254002,http://purl.bioontology.org/ontology/SNOMEDCT/427254002
427256000,Branch of anterior ethmoidal artery,SNOMED CT,427256000,http://purl.bioontology.org/ontology/SNOMEDCT/427256000
427260002,Structure of intermetatarsal bursa,SNOMED CT,427260002,http://purl.bioontology.org/ontology/SNOMEDCT/427260002
427271001,Bone tissue of zygomatic bone,SNOMED CT,427271001,http://purl.bioontology.org/ontology/SNOMEDCT/427271001
427279004,Bone tissue of third coccygeal vertebra,SNOMED CT,427279004,http://purl.bioontology.org/ontology/SNOMEDCT/427279004
427291008,Bone tissue of bone organ of distal carpus,SNOMED CT,427291008,http://purl.bioontology.org/ontology/SNOMEDCT/427291008
427301003,Bone tissue of coccygeal vertebra,SNOMED CT,427301003,http://purl.bioontology.org/ontology/SNOMEDCT/427301003
427308009,Bone tissue of flat bone,SNOMED CT,427308009,http://purl.bioontology.org/ontology/SNOMEDCT/427308009
427313008,Bone tissue of phalanx of ring finger,SNOMED CT,427313008,http://purl.bioontology.org/ontology/SNOMEDCT/427313008
427319007,Cochlear part of membranous labyrinth,SNOMED CT,427319007,http://purl.bioontology.org/ontology/SNOMEDCT/427319007
427342000,Bone tissue of distal phalanx of foot,SNOMED CT,427342000,http://purl.bioontology.org/ontology/SNOMEDCT/427342000
427373001,Bone tissue of false rib,SNOMED CT,427373001,http://purl.bioontology.org/ontology/SNOMEDCT/427373001
427379002,Bone tissue of second metatarsal,SNOMED CT,427379002,http://purl.bioontology.org/ontology/SNOMEDCT/427379002
427437007,Branch of dorsal metacarpal artery,SNOMED CT,427437007,http://purl.bioontology.org/ontology/SNOMEDCT/427437007
427457006,Bone tissue of fourth coccygeal vertebra,SNOMED CT,427457006,http://purl.bioontology.org/ontology/SNOMEDCT/427457006
427532003,Bone tissue of capitate bone,SNOMED CT,427532003,http://purl.bioontology.org/ontology/SNOMEDCT/427532003
427534002,Bone tissue of sesamoid of wrist,SNOMED CT,427534002,http://purl.bioontology.org/ontology/SNOMEDCT/427534002
427574008,Bone tissue of fifth sacral vertebra,SNOMED CT,427574008,http://purl.bioontology.org/ontology/SNOMEDCT/427574008
427577001,Entire zygomatic process of frontal bone,SNOMED CT,427577001,http://purl.bioontology.org/ontology/SNOMEDCT/427577001
427580000,Bone tissue of sphenoid bone,SNOMED CT,427580000,http://purl.bioontology.org/ontology/SNOMEDCT/427580000
427607005,Bone tissue of lunate bone,SNOMED CT,427607005,http://purl.bioontology.org/ontology/SNOMEDCT/427607005
427621007,Bone tissue of vomer bone,SNOMED CT,427621007,http://purl.bioontology.org/ontology/SNOMEDCT/427621007
427622000,Bone tissue of proximal phalanx of little finger,SNOMED CT,427622000,http://purl.bioontology.org/ontology/SNOMEDCT/427622000
427628001,Bone tissue of first coccygeal vertebra,SNOMED CT,427628001,http://purl.bioontology.org/ontology/SNOMEDCT/427628001
427641002,Bone tissue of trapezoid bone,SNOMED CT,427641002,http://purl.bioontology.org/ontology/SNOMEDCT/427641002
427643004,Bone tissue of occipital bone,SNOMED CT,427643004,http://purl.bioontology.org/ontology/SNOMEDCT/427643004
427646007,Bone tissue of phalanx of middle finger,SNOMED CT,427646007,http://purl.bioontology.org/ontology/SNOMEDCT/427646007
427648008,Muscular layer of anterior abdominal wall,SNOMED CT,427648008,http://purl.bioontology.org/ontology/SNOMEDCT/427648008
427667007,Nucleus accumbens,SNOMED CT,427667007,http://purl.bioontology.org/ontology/SNOMEDCT/427667007
427771002,Camelid stomach compartment 3,SNOMED CT,427771002,http://purl.bioontology.org/ontology/SNOMEDCT/427771002
427861006,Camelid stomach compartment 2,SNOMED CT,427861006,http://purl.bioontology.org/ontology/SNOMEDCT/427861006
427900009,Structure of camelid stomach compartment 1,SNOMED CT,427900009,http://purl.bioontology.org/ontology/SNOMEDCT/427900009
427901008,Camelid stomach compartment 1,SNOMED CT,427901008,http://purl.bioontology.org/ontology/SNOMEDCT/427901008
428001008,Structure of facet joint of lumbar spine,SNOMED CT,428001008,http://purl.bioontology.org/ontology/SNOMEDCT/428001008
428132006,Structure of facet joint of thoracic spine,SNOMED CT,428132006,http://purl.bioontology.org/ontology/SNOMEDCT/428132006
428149004,Entire camelid stomach compartment 3,SNOMED CT,428149004,http://purl.bioontology.org/ontology/SNOMEDCT/428149004
428851002,Camelid stomach,SNOMED CT,428851002,http://purl.bioontology.org/ontology/SNOMEDCT/428851002
