name,definition,codesystem,code,ontologyTermURI
"Lysosomal disease","Lysosomal disease","Orphanet","68366","http://www.orpha.net/ORDO/Orphanet_68366"
"Rare inborn errors of metabolism","Rare inborn errors of metabolism","Orphanet","68367","http://www.orpha.net/ORDO/Orphanet_68367"
"Lymphoplasmacytic inflammatory pseudotumor of the liver","Lymphoplasmacytic inflammatory pseudotumor of the liver","Orphanet","555437","http://www.orpha.net/ORDO/Orphanet_555437"
"Peroxisomal disease","Peroxisomal disease","Orphanet","68373","http://www.orpha.net/ORDO/Orphanet_68373"
"Congenital tricuspid valve dysplasia","Congenital tricuspid valve dysplasia","Orphanet","555874","http://www.orpha.net/ORDO/Orphanet_555874"
"Congenital limb malformation","Congenital limb malformation","Orphanet","68378","http://www.orpha.net/ORDO/Orphanet_68378"
"FLNA-related X-linked myxomatous valvular dysplasia","FLNA-related X-linked myxomatous valvular dysplasia","Orphanet","555877","http://www.orpha.net/ORDO/Orphanet_555877"
"Neuromuscular disease","Neuromuscular disease","Orphanet","68381","http://www.orpha.net/ORDO/Orphanet_68381"
"IgA pemphigus","IgA pemphigus","Orphanet","555905","http://www.orpha.net/ORDO/Orphanet_555905"
"Mitochondrial disease","Mitochondrial disease","Orphanet","68380","http://www.orpha.net/ORDO/Orphanet_68380"
"Rare constitutional aplastic anemia","Rare constitutional aplastic anemia","Orphanet","68383","http://www.orpha.net/ORDO/Orphanet_68383"
"Early-onset familial hypoaldosteronism","Early-onset familial hypoaldosteronism","Orphanet","556030","http://www.orpha.net/ORDO/Orphanet_556030"
"Neurometabolic disease","Neurometabolic disease","Orphanet","68385","http://www.orpha.net/ORDO/Orphanet_68385"
"Late-onset familial hypoaldosteronism","Late-onset familial hypoaldosteronism","Orphanet","556037","http://www.orpha.net/ORDO/Orphanet_556037"
"Early-onset calcifying leukoencephalopathy-skeletal dysplasia","Early-onset calcifying leukoencephalopathy-skeletal dysplasia","Orphanet","556985","http://www.orpha.net/ORDO/Orphanet_556985"
"Pancreatic agenesis-holoprosencephaly syndrome","Pancreatic agenesis-holoprosencephaly syndrome","Orphanet","556955","http://www.orpha.net/ORDO/Orphanet_556955"
"Rare disorder due to poisoning","Rare disorder due to poisoning","Orphanet","556508","http://www.orpha.net/ORDO/Orphanet_556508"
"Rare parkinsonian disorder","Rare parkinsonian disorder","Orphanet","68402","http://www.orpha.net/ORDO/Orphanet_68402"
"Neonatal epileptic encephalopathy due to glutaminase deficiency","Neonatal epileptic encephalopathy due to glutaminase deficiency","Orphanet","557064","http://www.orpha.net/ORDO/Orphanet_557064"
"Spastic ataxia-dysarthria due to glutaminase deficiency","Spastic ataxia-dysarthria due to glutaminase deficiency","Orphanet","557056","http://www.orpha.net/ORDO/Orphanet_557056"
"Oculocerebrodental syndrome","Oculocerebrodental syndrome","Orphanet","557003","http://www.orpha.net/ORDO/Orphanet_557003"
"Rare bone tumor","Rare bone tumor","Orphanet","68411","http://www.orpha.net/ORDO/Orphanet_68411"
"Rare infectious disease","Rare infectious disease","Orphanet","68416","http://www.orpha.net/ORDO/Orphanet_68416"
"Rare parathyroid disease and phosphocalcic metabolism anomaly","Rare parathyroid disease and phosphocalcic metabolism anomaly","Orphanet","68415","http://www.orpha.net/ORDO/Orphanet_68415"
"Acquired aneurysmal subarachnoid hemorrhage","Acquired aneurysmal subarachnoid hemorrhage","Orphanet","90065","http://www.orpha.net/ORDO/Orphanet_90065"
"Isolated iridoschisis","Isolated iridoschisis","Orphanet","519392","http://www.orpha.net/ORDO/Orphanet_519392"
"Pneumonia caused by Pseudomonas aeruginosa infection","Pneumonia caused by Pseudomonas aeruginosa infection","Orphanet","90066","http://www.orpha.net/ORDO/Orphanet_90066"
"Isolated blepharochalasis","Isolated blepharochalasis","Orphanet","519390","http://www.orpha.net/ORDO/Orphanet_519390"
"Isolated microspherophakia","Isolated microspherophakia","Orphanet","519396","http://www.orpha.net/ORDO/Orphanet_519396"
"Cocaine intoxication","Cocaine intoxication","Orphanet","90068","http://www.orpha.net/ORDO/Orphanet_90068"
"Non-infectious posterior uveitis","Non-infectious posterior uveitis","Orphanet","90061","http://www.orpha.net/ORDO/Orphanet_90061"
"Congenital cystic eye","Congenital cystic eye","Orphanet","519384","http://www.orpha.net/ORDO/Orphanet_519384"
"Acute liver failure","Acute liver failure","Orphanet","90062","http://www.orpha.net/ORDO/Orphanet_90062"
"Autosomal recessive anterior segment dysgenesis","Autosomal recessive anterior segment dysgenesis","Orphanet","519388","http://www.orpha.net/ORDO/Orphanet_519388"
"Acute peripheral arterial occlusion","Acute peripheral arterial occlusion","Orphanet","90064","http://www.orpha.net/ORDO/Orphanet_90064"
"Isolated congenital entropion","Isolated congenital entropion","Orphanet","519386","http://www.orpha.net/ORDO/Orphanet_519386"
"Hepatitis B reinfection following liver transplantation","Hepatitis B reinfection following liver transplantation","Orphanet","90073","http://www.orpha.net/ORDO/Orphanet_90073"
"Mooren ulcer","Mooren ulcer","Orphanet","519408","http://www.orpha.net/ORDO/Orphanet_519408"
"Thygeson superficial punctate keratitis","Thygeson superficial punctate keratitis","Orphanet","519406","http://www.orpha.net/ORDO/Orphanet_519406"
"Terrien marginal degeneration","Terrien marginal degeneration","Orphanet","519410","http://www.orpha.net/ORDO/Orphanet_519410"
"Partial deep dermal and full thickness burns","Partial deep dermal and full thickness burns","Orphanet","90076","http://www.orpha.net/ORDO/Orphanet_90076"
"Systemic monochloroacetate poisoning","Systemic monochloroacetate poisoning","Orphanet","90069","http://www.orpha.net/ORDO/Orphanet_90069"
"Peripapillary staphyloma","Peripapillary staphyloma","Orphanet","519400","http://www.orpha.net/ORDO/Orphanet_519400"
"Isolated foveal hypoplasia","Isolated foveal hypoplasia","Orphanet","519398","http://www.orpha.net/ORDO/Orphanet_519398"
"Optic disc pit","Optic disc pit","Orphanet","519404","http://www.orpha.net/ORDO/Orphanet_519404"
"Isolated megalopapilla","Isolated megalopapilla","Orphanet","519402","http://www.orpha.net/ORDO/Orphanet_519402"
"Retinopathy of prematurity","Retinopathy of prematurity","Orphanet","90050","http://www.orpha.net/ORDO/Orphanet_90050"
"Congenital optic disc excavation","Congenital optic disc excavation","Orphanet","519333","http://www.orpha.net/ORDO/Orphanet_519333"
"Hereditary folate malabsorption","Hereditary folate malabsorption","Orphanet","90045","http://www.orpha.net/ORDO/Orphanet_90045"
"Recurrent hepatitis C virus induced liver disease in liver transplant recipients","Recurrent hepatitis C virus induced liver disease in liver transplant recipients","Orphanet","90052","http://www.orpha.net/ORDO/Orphanet_90052"
"Disorder with optic nerve compression","Disorder with optic nerve compression","Orphanet","519337","http://www.orpha.net/ORDO/Orphanet_519337"
"Sepsis in premature infants","Sepsis in premature infants","Orphanet","90051","http://www.orpha.net/ORDO/Orphanet_90051"
"Pseudopapilledema","Pseudopapilledema","Orphanet","519339","http://www.orpha.net/ORDO/Orphanet_519339"
"Syndromic inherited retinal disorder","Syndromic inherited retinal disorder","Orphanet","519325","http://www.orpha.net/ORDO/Orphanet_519325"
"Gaisböck syndrome","Gaisböck syndrome","Orphanet","90041","http://www.orpha.net/ORDO/Orphanet_90041"
"Syndromic vitreoretinopathy","Syndromic vitreoretinopathy","Orphanet","519327","http://www.orpha.net/ORDO/Orphanet_519327"
"Hemoglobin D disease","Hemoglobin D disease","Orphanet","90039","http://www.orpha.net/ORDO/Orphanet_90039"
"Rare disorder involving multiple structures of the eye","Rare disorder involving multiple structures of the eye","Orphanet","519329","http://www.orpha.net/ORDO/Orphanet_519329"
"Familial pseudohyperkalemia","Familial pseudohyperkalemia","Orphanet","90044","http://www.orpha.net/ORDO/Orphanet_90044"
"Secondary early-onset glaucoma","Secondary early-onset glaucoma","Orphanet","519331","http://www.orpha.net/ORDO/Orphanet_519331"
"Primary familial polycythemia","Primary familial polycythemia","Orphanet","90042","http://www.orpha.net/ORDO/Orphanet_90042"
"Spinal cord injury","Spinal cord injury","Orphanet","90058","http://www.orpha.net/ORDO/Orphanet_90058"
"Rare ophthalmic disorder with cranial nerve involvement","Rare ophthalmic disorder with cranial nerve involvement","Orphanet","519349","http://www.orpha.net/ORDO/Orphanet_519349"
"Rare optic nerve disorder","Rare optic nerve disorder","Orphanet","519351","http://www.orpha.net/ORDO/Orphanet_519351"
"Rare trochlear nerve disorder","Rare trochlear nerve disorder","Orphanet","519353","http://www.orpha.net/ORDO/Orphanet_519353"
"Diffuse alveolar hemorrhage","Diffuse alveolar hemorrhage","Orphanet","90060","http://www.orpha.net/ORDO/Orphanet_90060"
"Rare ocular motility/alignment disorder","Rare ocular motility/alignment disorder","Orphanet","519355","http://www.orpha.net/ORDO/Orphanet_519355"
"Acute sensorineural hearing loss by acute acoustic trauma or sudden deafness or surgery induced acoustic trauma","Acute sensorineural hearing loss by acute acoustic trauma or sudden deafness or surgery induced acoustic trauma","Orphanet","90059","http://www.orpha.net/ORDO/Orphanet_90059"
"Rare brainstem or cerebellar disorder with ophthalmic involvement as a major feature","Rare brainstem or cerebellar disorder with ophthalmic involvement as a major feature","Orphanet","519341","http://www.orpha.net/ORDO/Orphanet_519341"
"Rare ophthalmic disorder with cortical involvement","Rare ophthalmic disorder with cortical involvement","Orphanet","519343","http://www.orpha.net/ORDO/Orphanet_519343"
"Complications after hematopoietic stem cell transplantation","Complications after hematopoietic stem cell transplantation","Orphanet","90053","http://www.orpha.net/ORDO/Orphanet_90053"
"Rare disorder with optic disc malformation","Rare disorder with optic disc malformation","Orphanet","519345","http://www.orpha.net/ORDO/Orphanet_519345"
"Moderate and severe traumatic brain injury","Moderate and severe traumatic brain injury","Orphanet","90056","http://www.orpha.net/ORDO/Orphanet_90056"
"Rare neuromuscular disorder with ocular motility/alignment anomaly","Rare neuromuscular disorder with ocular motility/alignment anomaly","Orphanet","519347","http://www.orpha.net/ORDO/Orphanet_519347"
"Deafness with labyrinthine aplasia, microtia, and microdontia","Deafness with labyrinthine aplasia, microtia, and microdontia","Orphanet","90024","http://www.orpha.net/ORDO/Orphanet_90024"
"Isolated progressive inherited retinal disorder","Isolated progressive inherited retinal disorder","Orphanet","519306","http://www.orpha.net/ORDO/Orphanet_519306"
"Non-syndromic syndactyly","Non-syndromic syndactyly","Orphanet","90025","http://www.orpha.net/ORDO/Orphanet_90025"
"Isolated vitreoretinopathy","Isolated vitreoretinopathy","Orphanet","519304","http://www.orpha.net/ORDO/Orphanet_519304"
"Isolated macular dystrophy","Isolated macular dystrophy","Orphanet","519302","http://www.orpha.net/ORDO/Orphanet_519302"
"Primary immunodeficiency syndrome due to LAMTOR2 deficiency","Primary immunodeficiency syndrome due to LAMTOR2 deficiency","Orphanet","90023","http://www.orpha.net/ORDO/Orphanet_90023"
"Isolated chorioretinal dystrophy","Isolated chorioretinal dystrophy","Orphanet","519300","http://www.orpha.net/ORDO/Orphanet_519300"
"Rare scleral disorder","Rare scleral disorder","Orphanet","519298","http://www.orpha.net/ORDO/Orphanet_519298"
"Amyotrophic lateral sclerosis-parkinsonism-dementia complex","Amyotrophic lateral sclerosis-parkinsonism-dementia complex","Orphanet","90020","http://www.orpha.net/ORDO/Orphanet_90020"
"Rare disorder with pigmented sclera","Rare disorder with pigmented sclera","Orphanet","519296","http://www.orpha.net/ORDO/Orphanet_519296"
"Radiation myelitis","Radiation myelitis","Orphanet","90021","http://www.orpha.net/ORDO/Orphanet_90021"
"Undifferentiated connective tissue syndrome","Undifferentiated connective tissue syndrome","Orphanet","90002","http://www.orpha.net/ORDO/Orphanet_90002"
"Syndromic microspherophakia","Syndromic microspherophakia","Orphanet","519294","http://www.orpha.net/ORDO/Orphanet_519294"
"Syndromic ectopia lentis","Syndromic ectopia lentis","Orphanet","519292","http://www.orpha.net/ORDO/Orphanet_519292"
"Inflammatory pseudotumor of the liver","Inflammatory pseudotumor of the liver","Orphanet","90003","http://www.orpha.net/ORDO/Orphanet_90003"
"Syndromic macular dystrophy","Syndromic macular dystrophy","Orphanet","519323","http://www.orpha.net/ORDO/Orphanet_519323"
"Drug-induced autoimmune hemolytic anemia","Drug-induced autoimmune hemolytic anemia","Orphanet","90037","http://www.orpha.net/ORDO/Orphanet_90037"
"Syndromic chorioretinal dystrophy","Syndromic chorioretinal dystrophy","Orphanet","519321","http://www.orpha.net/ORDO/Orphanet_519321"
"Shiga toxin-associated hemolytic uremic syndrome","Shiga toxin-associated hemolytic uremic syndrome","Orphanet","90038","http://www.orpha.net/ORDO/Orphanet_90038"
"Paroxysmal cold hemoglobinuria","Paroxysmal cold hemoglobinuria","Orphanet","90035","http://www.orpha.net/ORDO/Orphanet_90035"
"Isolated stationary inherited retinal disorder","Isolated stationary inherited retinal disorder","Orphanet","519319","http://www.orpha.net/ORDO/Orphanet_519319"
"Rare retinal vasculopathy","Rare retinal vasculopathy","Orphanet","519317","http://www.orpha.net/ORDO/Orphanet_519317"
"Mixed-type autoimmune hemolytic anemia","Mixed-type autoimmune hemolytic anemia","Orphanet","90036","http://www.orpha.net/ORDO/Orphanet_90036"
"Rare retinal disorder","Rare retinal disorder","Orphanet","519315","http://www.orpha.net/ORDO/Orphanet_519315"
"Non-spherocytic hemolytic anemia due to hexokinase deficiency","Non-spherocytic hemolytic anemia due to hexokinase deficiency","Orphanet","90031","http://www.orpha.net/ORDO/Orphanet_90031"
"Rare macular disorder","Rare macular disorder","Orphanet","519313","http://www.orpha.net/ORDO/Orphanet_519313"
"Autoimmune hemolytic anemia, warm type","Autoimmune hemolytic anemia, warm type","Orphanet","90033","http://www.orpha.net/ORDO/Orphanet_90033"
"Rare disorder of the posterior segment of the eye","Rare disorder of the posterior segment of the eye","Orphanet","519311","http://www.orpha.net/ORDO/Orphanet_519311"
"Primary erythromelalgia","Primary erythromelalgia","Orphanet","90026","http://www.orpha.net/ORDO/Orphanet_90026"
"Rare choroidal disorder","Rare choroidal disorder","Orphanet","519309","http://www.orpha.net/ORDO/Orphanet_519309"
"Hemolytic anemia due to glutathione reductase deficiency","Hemolytic anemia due to glutathione reductase deficiency","Orphanet","90030","http://www.orpha.net/ORDO/Orphanet_90030"
"X-linked hypophosphatemia","X-linked hypophosphatemia","Orphanet","89936","http://www.orpha.net/ORDO/Orphanet_89936"
"Structural developmental eye defect","Structural developmental eye defect","Orphanet","519272","http://www.orpha.net/ORDO/Orphanet_519272"
"Syndromic lacrimal system disorder","Syndromic lacrimal system disorder","Orphanet","519274","http://www.orpha.net/ORDO/Orphanet_519274"
"Rare disorder with ectropion","Rare disorder with ectropion","Orphanet","519268","http://www.orpha.net/ORDO/Orphanet_519268"
"Lissencephaly syndrome, Norman-Roberts type","Lissencephaly syndrome, Norman-Roberts type","Orphanet","89844","http://www.orpha.net/ORDO/Orphanet_89844"
"Rare disorder with entropion","Rare disorder with entropion","Orphanet","519270","http://www.orpha.net/ORDO/Orphanet_519270"
"Dystrophic epidermolysis bullosa pruriginosa","Dystrophic epidermolysis bullosa pruriginosa","Orphanet","89843","http://www.orpha.net/ORDO/Orphanet_89843"
"Recessive dystrophic epidermolysis bullosa, generalized intermediate","Recessive dystrophic epidermolysis bullosa, generalized intermediate","Orphanet","89842","http://www.orpha.net/ORDO/Orphanet_89842"
"Inflammatory/autoimmune disorder involving the lacrimal system","Inflammatory/autoimmune disorder involving the lacrimal system","Orphanet","519264","http://www.orpha.net/ORDO/Orphanet_519264"
"Rare disorder of the ocular adnexa","Rare disorder of the ocular adnexa","Orphanet","519266","http://www.orpha.net/ORDO/Orphanet_519266"
"Centripetalis recessive dystrophic epidermolysis bullosa","Centripetalis recessive dystrophic epidermolysis bullosa","Orphanet","89841","http://www.orpha.net/ORDO/Orphanet_89841"
"Junctional epidermolysis bullosa, non-Herlitz type","Junctional epidermolysis bullosa, non-Herlitz type","Orphanet","89840","http://www.orpha.net/ORDO/Orphanet_89840"
"Epidermolysis bullosa simplex superficialis","Epidermolysis bullosa simplex superficialis","Orphanet","89839","http://www.orpha.net/ORDO/Orphanet_89839"
