order,name,label,parent,codesystem,code,ontologyTermURI,definition,exact_mapping,btnt_mapping,ntbt_mapping
,urn:miriam:icd:S57,Crushing injury of forearm,urn:miriam:icd:S50-S59,ICD-10,S57,https://icd.who.int/browse10/2019/en#/S57,,,,
,urn:miriam:icd:S57.0,Crushing injury of elbow,urn:miriam:icd:S57,ICD-10,S57.0,https://icd.who.int/browse10/2019/en#/S57.0,,,,
,urn:miriam:icd:S57.8,Crushing injury of other parts of forearm,urn:miriam:icd:S57,ICD-10,S57.8,https://icd.who.int/browse10/2019/en#/S57.8,,,,
,urn:miriam:icd:S57.9,"Crushing injury of forearm, part unspecified",urn:miriam:icd:S57,ICD-10,S57.9,https://icd.who.int/browse10/2019/en#/S57.9,,,,
,urn:miriam:icd:S58,Traumatic amputation of forearm,urn:miriam:icd:S50-S59,ICD-10,S58,https://icd.who.int/browse10/2019/en#/S58,,,,
,urn:miriam:icd:S58.0,Traumatic amputation at elbow level,urn:miriam:icd:S58,ICD-10,S58.0,https://icd.who.int/browse10/2019/en#/S58.0,,,,
,urn:miriam:icd:S58.1,Traumatic amputation at level between elbow and wrist,urn:miriam:icd:S58,ICD-10,S58.1,https://icd.who.int/browse10/2019/en#/S58.1,,,,
,urn:miriam:icd:S58.9,"Traumatic amputation of forearm, level unspecified",urn:miriam:icd:S58,ICD-10,S58.9,https://icd.who.int/browse10/2019/en#/S58.9,,,,
,urn:miriam:icd:S59,Other and unspecified injuries of forearm,urn:miriam:icd:S50-S59,ICD-10,S59,https://icd.who.int/browse10/2019/en#/S59,,,,
,urn:miriam:icd:S59.7,Multiple injuries of forearm,urn:miriam:icd:S59,ICD-10,S59.7,https://icd.who.int/browse10/2019/en#/S59.7,,,,
,urn:miriam:icd:S59.8,Other specified injuries of forearm,urn:miriam:icd:S59,ICD-10,S59.8,https://icd.who.int/browse10/2019/en#/S59.8,,,,
,urn:miriam:icd:S59.9,Unspecified injury of forearm,urn:miriam:icd:S59,ICD-10,S59.9,https://icd.who.int/browse10/2019/en#/S59.9,,,,
,urn:miriam:icd:S60,Superficial injury of wrist and hand,urn:miriam:icd:S60-S69,ICD-10,S60,https://icd.who.int/browse10/2019/en#/S60,,,,
,urn:miriam:icd:S60-S69,Injuries to the wrist and hand,urn:miriam:icd:XIX,ICD-10,S60-S69,https://icd.who.int/browse10/2019/en#/S60-S69,,,,
,urn:miriam:icd:S60.0,Contusion of finger(s) without damage to nail,urn:miriam:icd:S60,ICD-10,S60.0,https://icd.who.int/browse10/2019/en#/S60.0,,,,
,urn:miriam:icd:S60.1,Contusion of finger(s) with damage to nail,urn:miriam:icd:S60,ICD-10,S60.1,https://icd.who.int/browse10/2019/en#/S60.1,,,,
,urn:miriam:icd:S60.2,Contusion of other parts of wrist and hand,urn:miriam:icd:S60,ICD-10,S60.2,https://icd.who.int/browse10/2019/en#/S60.2,,,,
,urn:miriam:icd:S60.7,Multiple superficial injuries of wrist and hand,urn:miriam:icd:S60,ICD-10,S60.7,https://icd.who.int/browse10/2019/en#/S60.7,,,,
,urn:miriam:icd:S60.8,Other superficial injuries of wrist and hand,urn:miriam:icd:S60,ICD-10,S60.8,https://icd.who.int/browse10/2019/en#/S60.8,,,,
,urn:miriam:icd:S60.9,"Superficial injury of wrist and hand, unspecified",urn:miriam:icd:S60,ICD-10,S60.9,https://icd.who.int/browse10/2019/en#/S60.9,,,,
,urn:miriam:icd:S61,Open wound of wrist and hand,urn:miriam:icd:S60-S69,ICD-10,S61,https://icd.who.int/browse10/2019/en#/S61,,,,
,urn:miriam:icd:S61.0,Open wound of finger(s) without damage to nail,urn:miriam:icd:S61,ICD-10,S61.0,https://icd.who.int/browse10/2019/en#/S61.0,,,,
,urn:miriam:icd:S61.1,Open wound of finger(s) with damage to nail,urn:miriam:icd:S61,ICD-10,S61.1,https://icd.who.int/browse10/2019/en#/S61.1,,,,
,urn:miriam:icd:S61.7,Multiple open wounds of wrist and hand,urn:miriam:icd:S61,ICD-10,S61.7,https://icd.who.int/browse10/2019/en#/S61.7,,,,
,urn:miriam:icd:S61.8,Open wound of other parts of wrist and hand,urn:miriam:icd:S61,ICD-10,S61.8,https://icd.who.int/browse10/2019/en#/S61.8,,,,
,urn:miriam:icd:S61.9,"Open wound of wrist and hand, part unspecified",urn:miriam:icd:S61,ICD-10,S61.9,https://icd.who.int/browse10/2019/en#/S61.9,,,,
,urn:miriam:icd:S62,Fracture at wrist and hand level,urn:miriam:icd:S60-S69,ICD-10,S62,https://icd.who.int/browse10/2019/en#/S62,,,,
,urn:miriam:icd:S62.0,Fracture of navicular [scaphoid] bone of hand,urn:miriam:icd:S62,ICD-10,S62.0,https://icd.who.int/browse10/2019/en#/S62.0,,,,
,urn:miriam:icd:S62.1,Fracture of other carpal bone(s),urn:miriam:icd:S62,ICD-10,S62.1,https://icd.who.int/browse10/2019/en#/S62.1,,,,
,urn:miriam:icd:S62.2,Fracture of first metacarpal bone,urn:miriam:icd:S62,ICD-10,S62.2,https://icd.who.int/browse10/2019/en#/S62.2,,,,
,urn:miriam:icd:S62.3,Fracture of other metacarpal bone,urn:miriam:icd:S62,ICD-10,S62.3,https://icd.who.int/browse10/2019/en#/S62.3,,,,
,urn:miriam:icd:S62.4,Multiple fractures of metacarpal bones,urn:miriam:icd:S62,ICD-10,S62.4,https://icd.who.int/browse10/2019/en#/S62.4,,,,
,urn:miriam:icd:S62.5,Fracture of thumb,urn:miriam:icd:S62,ICD-10,S62.5,https://icd.who.int/browse10/2019/en#/S62.5,,,,
,urn:miriam:icd:S62.6,Fracture of other finger,urn:miriam:icd:S62,ICD-10,S62.6,https://icd.who.int/browse10/2019/en#/S62.6,,,,
,urn:miriam:icd:S62.7,Multiple fractures of fingers,urn:miriam:icd:S62,ICD-10,S62.7,https://icd.who.int/browse10/2019/en#/S62.7,,,,
,urn:miriam:icd:S62.8,Fracture of other and unspecified parts of wrist and hand,urn:miriam:icd:S62,ICD-10,S62.8,https://icd.who.int/browse10/2019/en#/S62.8,,,,
,urn:miriam:icd:S63,"Dislocation, sprain and strain of joints and ligaments at wrist and hand level",urn:miriam:icd:S60-S69,ICD-10,S63,https://icd.who.int/browse10/2019/en#/S63,,,,
,urn:miriam:icd:S63.0,Dislocation of wrist,urn:miriam:icd:S63,ICD-10,S63.0,https://icd.who.int/browse10/2019/en#/S63.0,,,,
,urn:miriam:icd:S63.1,Dislocation of finger,urn:miriam:icd:S63,ICD-10,S63.1,https://icd.who.int/browse10/2019/en#/S63.1,,,,
,urn:miriam:icd:S63.2,Multiple dislocations of fingers,urn:miriam:icd:S63,ICD-10,S63.2,https://icd.who.int/browse10/2019/en#/S63.2,,,,
,urn:miriam:icd:S63.3,Traumatic rupture of ligament of wrist and carpus,urn:miriam:icd:S63,ICD-10,S63.3,https://icd.who.int/browse10/2019/en#/S63.3,,,,
,urn:miriam:icd:S63.4,Traumatic rupture of ligament of finger at metacarpophalangeal and interphalangeal joint(s),urn:miriam:icd:S63,ICD-10,S63.4,https://icd.who.int/browse10/2019/en#/S63.4,,,,
,urn:miriam:icd:S63.5,Sprain and strain of wrist,urn:miriam:icd:S63,ICD-10,S63.5,https://icd.who.int/browse10/2019/en#/S63.5,,,,
,urn:miriam:icd:S63.6,Sprain and strain of finger(s),urn:miriam:icd:S63,ICD-10,S63.6,https://icd.who.int/browse10/2019/en#/S63.6,,,,
,urn:miriam:icd:S63.7,Sprain and strain of other and unspecified parts of hand,urn:miriam:icd:S63,ICD-10,S63.7,https://icd.who.int/browse10/2019/en#/S63.7,,,,
,urn:miriam:icd:S64,Injury of nerves at wrist and hand level,urn:miriam:icd:S60-S69,ICD-10,S64,https://icd.who.int/browse10/2019/en#/S64,,,,
,urn:miriam:icd:S64.0,Injury of ulnar nerve at wrist and hand level,urn:miriam:icd:S64,ICD-10,S64.0,https://icd.who.int/browse10/2019/en#/S64.0,,,,
,urn:miriam:icd:S64.1,Injury of median nerve at wrist and hand level,urn:miriam:icd:S64,ICD-10,S64.1,https://icd.who.int/browse10/2019/en#/S64.1,,,,
,urn:miriam:icd:S64.2,Injury of radial nerve at wrist and hand level,urn:miriam:icd:S64,ICD-10,S64.2,https://icd.who.int/browse10/2019/en#/S64.2,,,,
,urn:miriam:icd:S64.3,Injury of digital nerve of thumb,urn:miriam:icd:S64,ICD-10,S64.3,https://icd.who.int/browse10/2019/en#/S64.3,,,,
,urn:miriam:icd:S64.4,Injury of digital nerve of other finger,urn:miriam:icd:S64,ICD-10,S64.4,https://icd.who.int/browse10/2019/en#/S64.4,,,,
,urn:miriam:icd:S64.7,Injury of multiple nerves at wrist and hand level,urn:miriam:icd:S64,ICD-10,S64.7,https://icd.who.int/browse10/2019/en#/S64.7,,,,
,urn:miriam:icd:S64.8,Injury of other nerves at wrist and hand level,urn:miriam:icd:S64,ICD-10,S64.8,https://icd.who.int/browse10/2019/en#/S64.8,,,,
,urn:miriam:icd:S64.9,Injury of unspecified nerve at wrist and hand level,urn:miriam:icd:S64,ICD-10,S64.9,https://icd.who.int/browse10/2019/en#/S64.9,,,,
,urn:miriam:icd:S65,Injury of blood vessels at wrist and hand level,urn:miriam:icd:S60-S69,ICD-10,S65,https://icd.who.int/browse10/2019/en#/S65,,,,
,urn:miriam:icd:S65.0,Injury of ulnar artery at wrist and hand level,urn:miriam:icd:S65,ICD-10,S65.0,https://icd.who.int/browse10/2019/en#/S65.0,,,,
,urn:miriam:icd:S65.1,Injury of radial artery at wrist and hand level,urn:miriam:icd:S65,ICD-10,S65.1,https://icd.who.int/browse10/2019/en#/S65.1,,,,
,urn:miriam:icd:S65.2,Injury of superficial palmar arch,urn:miriam:icd:S65,ICD-10,S65.2,https://icd.who.int/browse10/2019/en#/S65.2,,,,
,urn:miriam:icd:S65.3,Injury of deep palmar arch,urn:miriam:icd:S65,ICD-10,S65.3,https://icd.who.int/browse10/2019/en#/S65.3,,,,
,urn:miriam:icd:S65.4,Injury of blood vessel(s) of thumb,urn:miriam:icd:S65,ICD-10,S65.4,https://icd.who.int/browse10/2019/en#/S65.4,,,,
,urn:miriam:icd:S65.5,Injury of blood vessel(s) of other finger,urn:miriam:icd:S65,ICD-10,S65.5,https://icd.who.int/browse10/2019/en#/S65.5,,,,
,urn:miriam:icd:S65.7,Injury of multiple blood vessels at wrist and hand level,urn:miriam:icd:S65,ICD-10,S65.7,https://icd.who.int/browse10/2019/en#/S65.7,,,,
,urn:miriam:icd:S65.8,Injury of other blood vessels at wrist and hand level,urn:miriam:icd:S65,ICD-10,S65.8,https://icd.who.int/browse10/2019/en#/S65.8,,,,
,urn:miriam:icd:S65.9,Injury of unspecified blood vessel at wrist and hand level,urn:miriam:icd:S65,ICD-10,S65.9,https://icd.who.int/browse10/2019/en#/S65.9,,,,
,urn:miriam:icd:S66,Injury of muscle and tendon at wrist and hand level,urn:miriam:icd:S60-S69,ICD-10,S66,https://icd.who.int/browse10/2019/en#/S66,,,,
,urn:miriam:icd:S66.0,Injury of long flexor muscle and tendon of thumb at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.0,https://icd.who.int/browse10/2019/en#/S66.0,,,,
,urn:miriam:icd:S66.1,Injury of flexor muscle and tendon of other finger at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.1,https://icd.who.int/browse10/2019/en#/S66.1,,,,
,urn:miriam:icd:S66.2,Injury of extensor muscle and tendon of thumb at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.2,https://icd.who.int/browse10/2019/en#/S66.2,,,,
,urn:miriam:icd:S66.3,Injury of extensor muscle and tendon of other finger at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.3,https://icd.who.int/browse10/2019/en#/S66.3,,,,
,urn:miriam:icd:S66.4,Injury of intrinsic muscle and tendon of thumb at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.4,https://icd.who.int/browse10/2019/en#/S66.4,,,,
,urn:miriam:icd:S66.5,Injury of intrinsic muscle and tendon of other finger at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.5,https://icd.who.int/browse10/2019/en#/S66.5,,,,
,urn:miriam:icd:S66.6,Injury of multiple flexor muscles and tendons at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.6,https://icd.who.int/browse10/2019/en#/S66.6,,,,
,urn:miriam:icd:S66.7,Injury of multiple extensor muscles and tendons at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.7,https://icd.who.int/browse10/2019/en#/S66.7,,,,
,urn:miriam:icd:S66.8,Injury of other muscles and tendons at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.8,https://icd.who.int/browse10/2019/en#/S66.8,,,,
,urn:miriam:icd:S66.9,Injury of unspecified muscle and tendon at wrist and hand level,urn:miriam:icd:S66,ICD-10,S66.9,https://icd.who.int/browse10/2019/en#/S66.9,,,,
,urn:miriam:icd:S67,Crushing injury of wrist and hand,urn:miriam:icd:S60-S69,ICD-10,S67,https://icd.who.int/browse10/2019/en#/S67,,,,
,urn:miriam:icd:S67.0,Crushing injury of thumb and other finger(s),urn:miriam:icd:S67,ICD-10,S67.0,https://icd.who.int/browse10/2019/en#/S67.0,,,,
,urn:miriam:icd:S67.8,Crushing injury of other and unspecified parts of wrist and hand,urn:miriam:icd:S67,ICD-10,S67.8,https://icd.who.int/browse10/2019/en#/S67.8,,,,
,urn:miriam:icd:S68,Traumatic amputation of wrist and hand,urn:miriam:icd:S60-S69,ICD-10,S68,https://icd.who.int/browse10/2019/en#/S68,,,,
,urn:miriam:icd:S68.0,Traumatic amputation of thumb (complete)(partial),urn:miriam:icd:S68,ICD-10,S68.0,https://icd.who.int/browse10/2019/en#/S68.0,,,,
,urn:miriam:icd:S68.1,Traumatic amputation of other single finger (complete)(partial),urn:miriam:icd:S68,ICD-10,S68.1,https://icd.who.int/browse10/2019/en#/S68.1,,,,
,urn:miriam:icd:S68.2,Traumatic amputation of two or more fingers alone (complete)(partial),urn:miriam:icd:S68,ICD-10,S68.2,https://icd.who.int/browse10/2019/en#/S68.2,,,,
,urn:miriam:icd:S68.3,Combined traumatic amputation of (part of) finger(s) with other parts of wrist and hand,urn:miriam:icd:S68,ICD-10,S68.3,https://icd.who.int/browse10/2019/en#/S68.3,,,,
,urn:miriam:icd:S68.4,Traumatic amputation of hand at wrist level,urn:miriam:icd:S68,ICD-10,S68.4,https://icd.who.int/browse10/2019/en#/S68.4,,,,
,urn:miriam:icd:S68.8,Traumatic amputation of other parts of wrist and hand,urn:miriam:icd:S68,ICD-10,S68.8,https://icd.who.int/browse10/2019/en#/S68.8,,,,
,urn:miriam:icd:S68.9,"Traumatic amputation of wrist and hand, level unspecified",urn:miriam:icd:S68,ICD-10,S68.9,https://icd.who.int/browse10/2019/en#/S68.9,,,,
,urn:miriam:icd:S69,Other and unspecified injuries of wrist and hand,urn:miriam:icd:S60-S69,ICD-10,S69,https://icd.who.int/browse10/2019/en#/S69,,,,
,urn:miriam:icd:S69.7,Multiple injuries of wrist and hand,urn:miriam:icd:S69,ICD-10,S69.7,https://icd.who.int/browse10/2019/en#/S69.7,,,,
,urn:miriam:icd:S69.8,Other specified injuries of wrist and hand,urn:miriam:icd:S69,ICD-10,S69.8,https://icd.who.int/browse10/2019/en#/S69.8,,,,
,urn:miriam:icd:S69.9,Unspecified injury of wrist and hand,urn:miriam:icd:S69,ICD-10,S69.9,https://icd.who.int/browse10/2019/en#/S69.9,,,,
,urn:miriam:icd:S70,Superficial injury of hip and thigh,urn:miriam:icd:S70-S79,ICD-10,S70,https://icd.who.int/browse10/2019/en#/S70,,,,
,urn:miriam:icd:S70-S79,Injuries to the hip and thigh,urn:miriam:icd:XIX,ICD-10,S70-S79,https://icd.who.int/browse10/2019/en#/S70-S79,,,,
,urn:miriam:icd:S70.0,Contusion of hip,urn:miriam:icd:S70,ICD-10,S70.0,https://icd.who.int/browse10/2019/en#/S70.0,,,,
,urn:miriam:icd:S70.1,Contusion of thigh,urn:miriam:icd:S70,ICD-10,S70.1,https://icd.who.int/browse10/2019/en#/S70.1,,,,
,urn:miriam:icd:S70.7,Multiple superficial injuries of hip and thigh,urn:miriam:icd:S70,ICD-10,S70.7,https://icd.who.int/browse10/2019/en#/S70.7,,,,
,urn:miriam:icd:S70.8,Other superficial injuries of hip and thigh,urn:miriam:icd:S70,ICD-10,S70.8,https://icd.who.int/browse10/2019/en#/S70.8,,,,
,urn:miriam:icd:S70.9,"Superficial injury of hip and thigh, unspecified",urn:miriam:icd:S70,ICD-10,S70.9,https://icd.who.int/browse10/2019/en#/S70.9,,,,
,urn:miriam:icd:S71,Open wound of hip and thigh,urn:miriam:icd:S70-S79,ICD-10,S71,https://icd.who.int/browse10/2019/en#/S71,,,,
,urn:miriam:icd:S71.0,Open wound of hip,urn:miriam:icd:S71,ICD-10,S71.0,https://icd.who.int/browse10/2019/en#/S71.0,,,,
,urn:miriam:icd:S71.1,Open wound of thigh,urn:miriam:icd:S71,ICD-10,S71.1,https://icd.who.int/browse10/2019/en#/S71.1,,,,
,urn:miriam:icd:S71.7,Multiple open wounds of hip and thigh,urn:miriam:icd:S71,ICD-10,S71.7,https://icd.who.int/browse10/2019/en#/S71.7,,,,
,urn:miriam:icd:S71.8,Open wound of other and unspecified parts of pelvic girdle,urn:miriam:icd:S71,ICD-10,S71.8,https://icd.who.int/browse10/2019/en#/S71.8,,,,
,urn:miriam:icd:S72,Fracture of femur,urn:miriam:icd:S70-S79,ICD-10,S72,https://icd.who.int/browse10/2019/en#/S72,,,,
,urn:miriam:icd:S72.0,Fracture of neck of femur,urn:miriam:icd:S72,ICD-10,S72.0,https://icd.who.int/browse10/2019/en#/S72.0,,,,
,urn:miriam:icd:S72.1,Pertrochanteric fracture,urn:miriam:icd:S72,ICD-10,S72.1,https://icd.who.int/browse10/2019/en#/S72.1,,,,
,urn:miriam:icd:S72.2,Subtrochanteric fracture,urn:miriam:icd:S72,ICD-10,S72.2,https://icd.who.int/browse10/2019/en#/S72.2,,,,
,urn:miriam:icd:S72.3,Fracture of shaft of femur,urn:miriam:icd:S72,ICD-10,S72.3,https://icd.who.int/browse10/2019/en#/S72.3,,,,
,urn:miriam:icd:S72.4,Fracture of lower end of femur,urn:miriam:icd:S72,ICD-10,S72.4,https://icd.who.int/browse10/2019/en#/S72.4,,,,
,urn:miriam:icd:S72.7,Multiple fractures of femur,urn:miriam:icd:S72,ICD-10,S72.7,https://icd.who.int/browse10/2019/en#/S72.7,,,,
,urn:miriam:icd:S72.8,Fractures of other parts of femur,urn:miriam:icd:S72,ICD-10,S72.8,https://icd.who.int/browse10/2019/en#/S72.8,,,,
,urn:miriam:icd:S72.9,"Fracture of femur, part unspecified",urn:miriam:icd:S72,ICD-10,S72.9,https://icd.who.int/browse10/2019/en#/S72.9,,,,
,urn:miriam:icd:S73,"Dislocation, sprain and strain of joint and ligaments of hip",urn:miriam:icd:S70-S79,ICD-10,S73,https://icd.who.int/browse10/2019/en#/S73,,,,
,urn:miriam:icd:S73.0,Dislocation of hip,urn:miriam:icd:S73,ICD-10,S73.0,https://icd.who.int/browse10/2019/en#/S73.0,,,,
,urn:miriam:icd:S73.1,Sprain and strain of hip,urn:miriam:icd:S73,ICD-10,S73.1,https://icd.who.int/browse10/2019/en#/S73.1,,,,
,urn:miriam:icd:S74,Injury of nerves at hip and thigh level,urn:miriam:icd:S70-S79,ICD-10,S74,https://icd.who.int/browse10/2019/en#/S74,,,,
,urn:miriam:icd:S74.0,Injury of sciatic nerve at hip and thigh level,urn:miriam:icd:S74,ICD-10,S74.0,https://icd.who.int/browse10/2019/en#/S74.0,,,,
,urn:miriam:icd:S74.1,Injury of femoral nerve at hip and thigh level,urn:miriam:icd:S74,ICD-10,S74.1,https://icd.who.int/browse10/2019/en#/S74.1,,,,
,urn:miriam:icd:S74.2,Injury of cutaneous sensory nerve at hip and thigh level,urn:miriam:icd:S74,ICD-10,S74.2,https://icd.who.int/browse10/2019/en#/S74.2,,,,
,urn:miriam:icd:S74.7,Injury of multiple nerves at hip and thigh level,urn:miriam:icd:S74,ICD-10,S74.7,https://icd.who.int/browse10/2019/en#/S74.7,,,,
,urn:miriam:icd:S74.8,Injury of other nerves at hip and thigh level,urn:miriam:icd:S74,ICD-10,S74.8,https://icd.who.int/browse10/2019/en#/S74.8,,,,
,urn:miriam:icd:S74.9,Injury of unspecified nerve at hip and thigh level,urn:miriam:icd:S74,ICD-10,S74.9,https://icd.who.int/browse10/2019/en#/S74.9,,,,
,urn:miriam:icd:S75,Injury of blood vessels at hip and thigh level,urn:miriam:icd:S70-S79,ICD-10,S75,https://icd.who.int/browse10/2019/en#/S75,,,,
,urn:miriam:icd:S75.0,Injury of femoral artery,urn:miriam:icd:S75,ICD-10,S75.0,https://icd.who.int/browse10/2019/en#/S75.0,,,,
,urn:miriam:icd:S75.1,Injury of femoral vein at hip and thigh level,urn:miriam:icd:S75,ICD-10,S75.1,https://icd.who.int/browse10/2019/en#/S75.1,,,,
,urn:miriam:icd:S75.2,Injury of greater saphenous vein at hip and thigh level,urn:miriam:icd:S75,ICD-10,S75.2,https://icd.who.int/browse10/2019/en#/S75.2,,,,
,urn:miriam:icd:S75.7,Injury of multiple blood vessels at hip and thigh level,urn:miriam:icd:S75,ICD-10,S75.7,https://icd.who.int/browse10/2019/en#/S75.7,,,,
,urn:miriam:icd:S75.8,Injury of other blood vessels at hip and thigh level,urn:miriam:icd:S75,ICD-10,S75.8,https://icd.who.int/browse10/2019/en#/S75.8,,,,
,urn:miriam:icd:S75.9,Injury of unspecified blood vessel at hip and thigh level,urn:miriam:icd:S75,ICD-10,S75.9,https://icd.who.int/browse10/2019/en#/S75.9,,,,
,urn:miriam:icd:S76,Injury of muscle and tendon at hip and thigh level,urn:miriam:icd:S70-S79,ICD-10,S76,https://icd.who.int/browse10/2019/en#/S76,,,,
,urn:miriam:icd:S76.0,Injury of muscle and tendon of hip,urn:miriam:icd:S76,ICD-10,S76.0,https://icd.who.int/browse10/2019/en#/S76.0,,,,
,urn:miriam:icd:S76.1,Injury of quadriceps muscle and tendon,urn:miriam:icd:S76,ICD-10,S76.1,https://icd.who.int/browse10/2019/en#/S76.1,,,,
,urn:miriam:icd:S76.2,Injury of adductor muscle and tendon of thigh,urn:miriam:icd:S76,ICD-10,S76.2,https://icd.who.int/browse10/2019/en#/S76.2,,,,
,urn:miriam:icd:S76.3,Injury of muscle and tendon of the posterior muscle group at thigh level,urn:miriam:icd:S76,ICD-10,S76.3,https://icd.who.int/browse10/2019/en#/S76.3,,,,
,urn:miriam:icd:S76.4,Injury of other and unspecified muscles and tendons at thigh level,urn:miriam:icd:S76,ICD-10,S76.4,https://icd.who.int/browse10/2019/en#/S76.4,,,,
,urn:miriam:icd:S76.7,Injury of multiple muscles and tendons at hip and thigh level,urn:miriam:icd:S76,ICD-10,S76.7,https://icd.who.int/browse10/2019/en#/S76.7,,,,
,urn:miriam:icd:S77,Crushing injury of hip and thigh,urn:miriam:icd:S70-S79,ICD-10,S77,https://icd.who.int/browse10/2019/en#/S77,,,,
,urn:miriam:icd:S77.0,Crushing injury of hip,urn:miriam:icd:S77,ICD-10,S77.0,https://icd.who.int/browse10/2019/en#/S77.0,,,,
,urn:miriam:icd:S77.1,Crushing injury of thigh,urn:miriam:icd:S77,ICD-10,S77.1,https://icd.who.int/browse10/2019/en#/S77.1,,,,
,urn:miriam:icd:S77.2,Crushing injury of hip with thigh,urn:miriam:icd:S77,ICD-10,S77.2,https://icd.who.int/browse10/2019/en#/S77.2,,,,
,urn:miriam:icd:S78,Traumatic amputation of hip and thigh,urn:miriam:icd:S70-S79,ICD-10,S78,https://icd.who.int/browse10/2019/en#/S78,,,,
,urn:miriam:icd:S78.0,Traumatic amputation at hip joint,urn:miriam:icd:S78,ICD-10,S78.0,https://icd.who.int/browse10/2019/en#/S78.0,,,,
,urn:miriam:icd:S78.1,Traumatic amputation at level between hip and knee,urn:miriam:icd:S78,ICD-10,S78.1,https://icd.who.int/browse10/2019/en#/S78.1,,,,
,urn:miriam:icd:S78.9,"Traumatic amputation of hip and thigh, level unspecified",urn:miriam:icd:S78,ICD-10,S78.9,https://icd.who.int/browse10/2019/en#/S78.9,,,,
,urn:miriam:icd:S79,Other and unspecified injuries of hip and thigh,urn:miriam:icd:S70-S79,ICD-10,S79,https://icd.who.int/browse10/2019/en#/S79,,,,
,urn:miriam:icd:S79.7,Multiple injuries of hip and thigh,urn:miriam:icd:S79,ICD-10,S79.7,https://icd.who.int/browse10/2019/en#/S79.7,,,,
