collection,dataset,name,useExternalDefinition.collection,useExternalDefinition.dataset,useExternalDefinition.name,label,description,collection event,format,unit,since version,until version,repeat unit,repeat min,repeat max,example values,keywords,vocabularies,notes
GenR,core,p07_01_01,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FEF50_9y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FEF75,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FENO5YR,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FEV,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_01_Fruit_fresh,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_02_Vegetables_cooked,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_03_Vegetables_raw,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_04_Bread_whole,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_05_Bread_white,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_06_Grainproducts_whole,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_07_Grainproducts_white,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_08_Fish_breaded,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_09_Cereals_white_sugar,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_10_Fish_fat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_11_Shellfish,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_12_Fish_lowfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_13_Fish_modfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p07_05,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_14_Fish_fat_canned,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_15_Meat_red_unprocessed_lowfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_16_Meat_red_processed,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_17_Meat_white_processed,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_18_Meat_white_unprocessed_lowfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_19_Meatreplacing_products,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_20_Pulses_canned,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_21_Nuts_unsalted,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_22_Peanuts_peanutbutter,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_24_Milk_lowfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_25_Yogurt_lowfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,GENDER,,,,,,,,,1.0.0,,,,,,,,
GenR,core,GESTBIR,,,,,,,,,1.0.0,,,,,,,,
GenR,core,GESTINT,,,,,,,,,1.0.0,,,,,,,,
GenR,core,GEST_HB,,,,,,,,,1.0.0,,,,,,,,
GenR,core,GEST_HM,,,,,,,,,1.0.0,,,,,,,,
GenR,core,GR1080,,,,,,,,,1.0.0,,,,,,,,
GenR,core,G_M24M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,G_M6M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,G_V24M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,G_V6M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,GestagePlasmaG1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_26_Milk_fullfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_27_Yoghurt_fullfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_28_Milk_beverages_sugar,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_29_Yogurt_sugar,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_30_Cheese_lowfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_31_Cheese_fullfat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_32_Dairy_desserts,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_33_Soymilks,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_34_Porridge,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_38_Lemonadeconcentrate_sugar,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_39_Soda_soft_drinks,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_40_Eggs,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_41_Sweetsnacks,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_42_Savorysnacks,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_43_Potatoes,,,,,,,,,1.0.0,,,,,,,,
GenR,core,H0200128,,,,,,,,,1.0.0,,,,,,,,
GenR,core,H0300125,,,,,,,,,1.0.0,,,,,,,,
GenR,core,H0300128,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_gm6,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB35t44m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB44t56m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_GR1025_years,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_GR1028_years,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_GR1029_years,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_GR1032_years,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_GR1065,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_GR1065_years,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agechild9_visit1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agechild9m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agechildGR1076,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agechild_GR1075,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agechild_GR1080,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agechildd,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agem5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agemother_birthchild,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agey5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_ADHD,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_fm12,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_fm18,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_fm24,,,,,,,,,1.0.0,,,,,,,,
GenR,core,cbcl_int,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_fm6,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_gm12,,,,,,,,,1.0.0,,,,,,,,
GenR,core,anx_M108_m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SUPRA24M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SUPRA6M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SUPRA6W,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SYS1_24months,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SYS2_24months,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Saturated_fat_g,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Sys1_5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Sys2_5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_gm18,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_gm24,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ai_gm6,,,,,,,,,1.0.0,,,,,,,,
GenR,core,alc0,,,,,,,,,1.0.0,,,,,,,,
GenR,core,alc1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,alc1_original,,,,,,,,,1.0.0,,,,,,,,
GenR,core,alc2,,,,,,,,,1.0.0,,,,,,,,
GenR,core,alc2_original,,,,,,,,,1.0.0,,,,,,,,
GenR,core,alc3,,,,,,,,,1.0.0,,,,,,,,
GenR,core,alc3_original,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_birch,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_cashew,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_cat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_dog,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_food,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_grass,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_hazel,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_hdm,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_inhalant,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_peach,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p06,,,,,,,,,1.0.0,,,,,,,,
GenR,core,all_peanut,,,,,,,,,1.0.0,,,,,,,,
GenR,core,allergy9y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,anx_M108_p,,,,,,,,,1.0.0,,,,,,,,
GenR,core,FG60_44_Fruit_dried,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Praw_nvi,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Protein_total_Epct,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Protein_total_g,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Psum_ADH,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Psum_ext,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Psum_ext_36,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Psum_ext_5,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Psum_ext_9m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Psum_int,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Psum_int_36,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Psum_int_9m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Pulse1_5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SBP4_child9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,agechild9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SMOKE_ALL,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SUB14M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SUB24M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SUB6M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SUB6W,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SUPRA14M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Sys4_5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,TCholmetoutliers_1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ecz1y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,TGCH5_C,,,,,,,,,1.0.0,,,,,,,,
GenR,core,TGmetoutliers_1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,TRIC14M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,TRIC24M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,TRIC6M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,TRIC6W,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Triglyceriden9_clean,,,,,,,,,1.0.0,,,,,,,,
GenR,core,UITDRIJF,,,,,,,,,1.0.0,,,,,,,,
GenR,core,URTI_1y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,URTI_2y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,URTI_3y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,URTI_4y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,URTI_6mo,,,,,,,,,1.0.0,,,,,,,,
GenR,core,URTI_6y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,WAIST24M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,WEIGHT,,,,,,,,,1.0.0,,,,,,,,
GenR,core,WEIGHT_0,,,,,,,,,1.0.0,,,,,,,,
GenR,core,X0500165,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ZFEF75,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ZFEV,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ZFEVFVC,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ZFVC,,,,,,,,,1.0.0,,,,,,,,
GenR,core,a0400187,,,,,,,,,1.0.0,,,,,,,,
GenR,core,a0400287_cleaned,,,,,,,,,1.0.0,,,,,,,,
GenR,core,a0600104,,,,,,,,,1.0.0,,,,,,,,
GenR,core,a0900103,,,,,,,,,1.0.0,,,,,,,,
GenR,core,a2200104,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_GR1075_years,,,,,,,,,1.0.0,,,,,,,,
GenR,core,a2200204,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age5childmDXA,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ecz2y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ageBF_atDelivery,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ageChildMF5,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ageChildYF5,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB02m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB03m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB04m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB05t10m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB0t2m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB10t13m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB13t17m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB23t29m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,age_CB23t35m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p07_01_04,,,,,,,,,1.0.0,,,,,,,,
GenR,core,atdus,,,,,,,,,1.0.0,,,,,,,,
GenR,core,b0900101,,,,,,,,,1.0.0,,,,,,,,
GenR,core,b0900105,,,,,,,,,1.0.0,,,,,,,,
GenR,core,birthMother,,,,,,,,,1.0.0,,,,,,,,
GenR,core,birth_partner,,,,,,,,,1.0.0,,,,,,,,
GenR,core,borstvoeding,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_alladults_GR1001,,,,,,,,,1.0.0,,,,,,,,
GenR,core,H0300228,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Pulse2_5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Pulse3_5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Pulse4_5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SBP1_child9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SBP2_child9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,SBP3_child9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,H0300425,,,,,,,,,1.0.0,,,,,,,,
GenR,core,H0300428,,,,,,,,,1.0.0,,,,,,,,
GenR,core,H0300525,,,,,,,,,1.0.0,,,,,,,,
GenR,core,H0300528,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HB,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HC5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HC_totalcm,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HDLCH5_C,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HDLCholesterolChild9_clean,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HDLmetoutliers_1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HEIGHT_1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HIC24M,,,,,,,,,1.0.0,,,,,,,,
GenR,core,HOS_M6,,,,,,,,,1.0.0,,,,,,,,
GenR,core,INCOME,,,,,,,,,1.0.0,,,,,,,,
GenR,core,INCOME2,,,,,,,,,1.0.0,,,,,,,,
GenR,core,INCOME5,,,,,,,,,1.0.0,,,,,,,,
GenR,core,INSUCH5_C,,,,,,,,,1.0.0,,,,,,,,
GenR,core,I_S_M6,,,,,,,,,1.0.0,,,,,,,,
GenR,core,InsulinG1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,InsulineChild9_clean,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LDLCH5_C,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_gm24,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LDLmetoutliers_1,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LENGTH_totalcm,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LRTI_1y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LRTI_2y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LRTI_3y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LRTI_4y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p09,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LRTI_6mo,,,,,,,,,1.0.0,,,,,,,,
GenR,core,LRTI_6y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,MARDICH,,,,,,,,,1.0.0,,,,,,,,
GenR,core,MAR_DICH5,,,,,,,,,1.0.0,,,,,,,,
GenR,core,MAR_ST2,,,,,,,,,1.0.0,,,,,,,,
GenR,core,MAXWEIGHT,,,,,,,,,1.0.0,,,,,,,,
GenR,core,OUTCOMECHILD,,,,,,,,,1.0.0,,,,,,,,
GenR,core,OUTCOMEPREG,,,,,,,,,1.0.0,,,,,,,,
GenR,core,P04_01,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PARITY,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PA_BEF_AFTER_GENR,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PE,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p05,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PIH_v2,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PLAWGHT,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PULSE1_child9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PULSE2_child9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PULSE3_child9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,PULSE4_child9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_ASD,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_fm12,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_fm18,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_fm24,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_fm6,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_gm12,,,,,,,,,1.0.0,,,,,,,,
GenR,core,Ppro_gm18,,,,,,,,,1.0.0,,,,,,,,
GenR,core,rashloc_5y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,anx_M36_m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,anx_M36_p,,,,,,,,,1.0.0,,,,,,,,
GenR,core,as_ever5y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,as_ever9y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,dep_M36_p,,,,,,,,,1.0.0,,,,,,,,
GenR,core,dog,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_adultsGR1065,,,,,,,,,1.0.0,,,,,,,,
GenR,core,e0100103,,,,,,,,,1.0.0,,,,,,,,
GenR,core,e0100203,,,,,,,,,1.0.0,,,,,,,,
GenR,core,e0200103,,,,,,,,,1.0.0,,,,,,,,
GenR,core,e0200203,,,,,,,,,1.0.0,,,,,,,,
GenR,core,e0300104,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ec_ever9y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ecz,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ecz3y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ecz4y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ecz5y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p04_04,,,,,,,,,1.0.0,,,,,,,,
GenR,core,eiwit,,,,,,,,,1.0.0,,,,,,,,
GenR,core,ethn1_m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,f0100103,,,,,,,,,1.0.0,,,,,,,,
GenR,core,g0100201,,,,,,,,,1.0.0,,,,,,,,
GenR,core,f0500101,,,,,,,,,1.0.0,,,,,,,,
GenR,core,f0500201,,,,,,,,,1.0.0,,,,,,,,
GenR,core,f0700101,,,,,,,,,1.0.0,,,,,,,,
GenR,core,f0700201,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_adultsGR1032,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_adults_GR1075,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_adults_GR1081,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_allchild_GR1001,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_childrenGR1032,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_childrenGR1065,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_children_GR1075,,,,,,,,,1.0.0,,,,,,,,
GenR,core,familysize_children_GR1081,,,,,,,,,1.0.0,,,,,,,,
GenR,core,fat_mass_totalCHILD9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,fat_mass_totalbody,,,,,,,,,1.0.0,,,,,,,,
GenR,core,fef25_9y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,fef50_9y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,fef75,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p08,,,,,,,,,1.0.0,,,,,,,,
GenR,core,fev,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB02m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB03m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB04m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,kh,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB05t10m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB0t2m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB10t13m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB13t17m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB17t23m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,h0100104,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hc_CB02m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hc_CB03m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hc_CB04m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hc_CB05t10m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hc_CB0t2m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hc_CB10t13m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hc_CB13t17m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,rashloc_6m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB23t29m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p08_04,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB29t35m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB35t44m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_CB44t56m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,height_p,,,,,,,,,1.0.0,,,,,,,,
GenR,core,heightchild9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hos_M108_m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hos_M108_p,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hos_M36_m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,hos_M36_p,,,,,,,,,1.0.0,,,,,,,,
GenR,core,i_s_M108_m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,i_s_M108_p,,,,,,,,,1.0.0,,,,,,,,
GenR,core,i_s_M36_m,,,,,,,,,1.0.0,,,,,,,,
GenR,core,i_s_M36_p,,,,,,,,,1.0.0,,,,,,,,
GenR,core,inhalant9y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,intake,,,,,,,,,1.0.0,,,,,,,,
GenR,core,intro_groep2,,,,,,,,,1.0.0,,,,,,,,
GenR,core,kcal,,,,,,,,,1.0.0,,,,,,,,
GenR,core,kcal_item_sum,,,,,,,,,1.0.0,,,,,,,,
GenR,core,kh_en,,,,,,,,,1.0.0,,,,,,,,
GenR,core,le14,,,,,,,,,1.0.0,,,,,,,,
GenR,core,le14age,,,,,,,,,1.0.0,,,,,,,,
GenR,core,lean_mass_totalCHILD9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,lean_mass_totalbody,,,,,,,,,1.0.0,,,,,,,,
GenR,core,length5child,,,,,,,,,1.0.0,,,,,,,,
GenR,core,lmp,,,,,,,,,1.0.0,,,,,,,,
GenR,core,med_lungs_9,,,,,,,,,1.0.0,,,,,,,,
GenR,core,movz_item_sum,,,,,,,,,1.0.0,,,,,,,,
GenR,core,mybirthChild,,,,,,,,,1.0.0,,,,,,,,
GenR,core,nvi_raw,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p01,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p02,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p03,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p04_01,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p04_02,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p04_03,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p06_05,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p07,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p08_01,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p11_01,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p11_02,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p11_03,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p11_04,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p11_05,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p12,,,,,,,,,1.0.0,,,,,,,,
GenR,core,p17_02_01,,,,,,,,,1.0.0,,,,,,,,
GenR,core,parentd,,,,,,,,,1.0.0,,,,,,,,
GenR,core,percprod,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pet,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_ASD,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_fm12,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_fm18,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_fm24,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_fm6,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_gm12,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_gm18,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_gm24,,,,,,,,,1.0.0,,,,,,,,
GenR,core,pro_gm6,,,,,,,,,1.0.0,,,,,,,,
GenR,core,prodvoc,,,,,,,,,1.0.0,,,,,,,,
GenR,core,rankpregnancy,,,,,,,,,1.0.0,,,,,,,,
GenR,core,rash_1y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,rash_2y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,rash_4y,,,,,,,,,1.0.0,,,,,,,,
GenR,core,c1100101,,,,,,,,,1.0.0,,,,,,,,
GenR,core,cat,,,,,,,,,1.0.0,,,,,,,,
GenR,core,cbcl_ext,,,,,,,,,1.0.0,,,,,,,,
GenR,core,cbcl_ext_36,,,,,,,,,1.0.0,,,,,,,,
GenR,core,cbcl_ext_36m_ai,,,,,,,,,1.0.0,,,,,,,,
GenR,core,cbcl_ext_5,,,,,,,,,1.0.0,,,,,,,,
GenR,core,cbcl_ext_5_ai,,,,,,,,,1.0.0,,,,,,,,
