name,label,codesystem,code,ontologyTermURI,isDuplicate
Rare rheumatologic disease,Rare rheumatologic disease,Orphanet,ORDO_182231,http://www.orpha.net/ORDO/Orphanet_182231,0
Rare scleral disorder,Rare scleral disorder,Orphanet,ORDO_519298,http://www.orpha.net/ORDO/Orphanet_519298,0
Rare skin disease,Rare skin disease,Orphanet,ORDO_89826,http://www.orpha.net/ORDO/Orphanet_89826,0
Rare skin tumor or hamartoma,Rare skin tumor or hamartoma,Orphanet,ORDO_79386,http://www.orpha.net/ORDO/Orphanet_79386,0
Rare sleep disorder,Rare sleep disorder,Orphanet,ORDO_68354,http://www.orpha.net/ORDO/Orphanet_68354,0
Rare soft tissue tumor,Rare soft tissue tumor,Orphanet,ORDO_71209,http://www.orpha.net/ORDO/Orphanet_71209,0
Rare surgical cardiac disease,Rare surgical cardiac disease,Orphanet,ORDO_97965,http://www.orpha.net/ORDO/Orphanet_97965,0
Rare surgical thoracic disease,Rare surgical thoracic disease,Orphanet,ORDO_97962,http://www.orpha.net/ORDO/Orphanet_97962,0
Rare surgically correctable form of primary aldosteronism,Rare surgically correctable form of primary aldosteronism,Orphanet,ORDO_231637,http://www.orpha.net/ORDO/Orphanet_231637,0
Rare syndrome with cardiac malformations,Rare syndrome with cardiac malformations,Orphanet,ORDO_156532,http://www.orpha.net/ORDO/Orphanet_156532,0
Rare syndromic dyslipidemia,Rare syndromic dyslipidemia,Orphanet,ORDO_181437,http://www.orpha.net/ORDO/Orphanet_181437,0
Rare syndromic intellectual disability,Rare syndromic intellectual disability,Orphanet,ORDO_102369,http://www.orpha.net/ORDO/Orphanet_102369,0
Rare systemic disease,Rare systemic disease,Orphanet,ORDO_182222,http://www.orpha.net/ORDO/Orphanet_182222,0
Rare systemic or rheumatologic disease,Rare systemic or rheumatologic disease,Orphanet,ORDO_98023,http://www.orpha.net/ORDO/Orphanet_98023,0
Rare systemic or rheumatological disease of childhood,Rare systemic or rheumatological disease of childhood,Orphanet,ORDO_280342,http://www.orpha.net/ORDO/Orphanet_280342,0
Rare teratologic disease,Rare teratologic disease,Orphanet,ORDO_52662,http://www.orpha.net/ORDO/Orphanet_52662,0
Rare thrombotic disease of hematologic origin,Rare thrombotic disease of hematologic origin,Orphanet,ORDO_182054,http://www.orpha.net/ORDO/Orphanet_182054,0
Rare thrombotic disorder due to a coagulation factors defect,Rare thrombotic disorder due to a coagulation factors defect,Orphanet,ORDO_248358,http://www.orpha.net/ORDO/Orphanet_248358,0
Rare thrombotic disorder due to a constitutional coagulation factors defect,Rare thrombotic disorder due to a constitutional coagulation factors defect,Orphanet,ORDO_248361,http://www.orpha.net/ORDO/Orphanet_248361,0
Rare thrombotic disorder due to a constitutional platelet anomaly,Rare thrombotic disorder due to a constitutional platelet anomaly,Orphanet,ORDO_248401,http://www.orpha.net/ORDO/Orphanet_248401,0
Rare thrombotic disorder due to a platelet anomaly,Rare thrombotic disorder due to a platelet anomaly,Orphanet,ORDO_248368,http://www.orpha.net/ORDO/Orphanet_248368,0
Rare thrombotic disorder due to an acquired coagulation factors defect,Rare thrombotic disorder due to an acquired coagulation factors defect,Orphanet,ORDO_248365,http://www.orpha.net/ORDO/Orphanet_248365,0
Rare thrombotic disorder due to an acquired platelet anomaly,Rare thrombotic disorder due to an acquired platelet anomaly,Orphanet,ORDO_248404,http://www.orpha.net/ORDO/Orphanet_248404,0
Rare thyroid disease,Rare thyroid disease,Orphanet,ORDO_101955,http://www.orpha.net/ORDO/Orphanet_101955,0
Rare tremor disorder,Rare tremor disorder,Orphanet,ORDO_306712,http://www.orpha.net/ORDO/Orphanet_306712,0
Rare trochlear nerve disorder,Rare trochlear nerve disorder,Orphanet,ORDO_519353,http://www.orpha.net/ORDO/Orphanet_519353,0
Rare tumor,Rare tumor,Orphanet,ORDO_98057,http://www.orpha.net/ORDO/Orphanet_98057,0
Rare tumor of gallbladder and extrahepatic biliary tract,Rare tumor of gallbladder and extrahepatic biliary tract,Orphanet,ORDO_306633,http://www.orpha.net/ORDO/Orphanet_306633,0
Rare tumor of intestine,Rare tumor of intestine,Orphanet,ORDO_104011,http://www.orpha.net/ORDO/Orphanet_104011,0
Rare tumor of liver and intrahepatic biliary tract,Rare tumor of liver and intrahepatic biliary tract,Orphanet,ORDO_306636,http://www.orpha.net/ORDO/Orphanet_306636,0
Rare tumor of neuroepithelial tissue,Rare tumor of neuroepithelial tissue,Orphanet,ORDO_251558,http://www.orpha.net/ORDO/Orphanet_251558,0
Rare tumor of pancreas,Rare tumor of pancreas,Orphanet,ORDO_180824,http://www.orpha.net/ORDO/Orphanet_180824,0
Rare tumor of salivary glands,Rare tumor of salivary glands,Orphanet,ORDO_276142,http://www.orpha.net/ORDO/Orphanet_276142,0
Rare tumor of small intestine,Rare tumor of small intestine,Orphanet,ORDO_423793,http://www.orpha.net/ORDO/Orphanet_423793,0
Rare urinary tract tumor,Rare urinary tract tumor,Orphanet,ORDO_98058,http://www.orpha.net/ORDO/Orphanet_98058,0
Rare urogenital disease,Rare urogenital disease,Orphanet,ORDO_101433,http://www.orpha.net/ORDO/Orphanet_101433,0
Rare urogenital tumor,Rare urogenital tumor,Orphanet,ORDO_182114,http://www.orpha.net/ORDO/Orphanet_182114,0
Rare urticaria,Rare urticaria,Orphanet,ORDO_79384,http://www.orpha.net/ORDO/Orphanet_79384,0
Rare uterine adnexal tumor,Rare uterine adnexal tumor,Orphanet,ORDO_180220,http://www.orpha.net/ORDO/Orphanet_180220,0
Rare uterine cancer,Rare uterine cancer,Orphanet,ORDO_213564,http://www.orpha.net/ORDO/Orphanet_213564,0
Rare vaginal malformation,Rare vaginal malformation,Orphanet,ORDO_180151,http://www.orpha.net/ORDO/Orphanet_180151,0
Rare variants of adenocarcinoma of the corpus uteri,Rare variants of adenocarcinoma of the corpus uteri,Orphanet,ORDO_213574,http://www.orpha.net/ORDO/Orphanet_213574,0
Rare vascular disease,Rare vascular disease,Orphanet,ORDO_68362,http://www.orpha.net/ORDO/Orphanet_68362,0
Rare vascular liver disease,Rare vascular liver disease,Orphanet,ORDO_101938,http://www.orpha.net/ORDO/Orphanet_101938,0
Rare vascular malformation of major vessels,Rare vascular malformation of major vessels,Orphanet,ORDO_458844,http://www.orpha.net/ORDO/Orphanet_458844,0
Rare vascular tumor,Rare vascular tumor,Orphanet,ORDO_211237,http://www.orpha.net/ORDO/Orphanet_211237,0
Rare venous malformation,Rare venous malformation,Orphanet,ORDO_211252,http://www.orpha.net/ORDO/Orphanet_211252,0
Rare viral disease,Rare viral disease,Orphanet,ORDO_163585,http://www.orpha.net/ORDO/Orphanet_163585,0
Rare virus associated tumor,Rare virus associated tumor,Orphanet,ORDO_289635,http://www.orpha.net/ORDO/Orphanet_289635,0
Rare vulvovaginal tumor,Rare vulvovaginal tumor,Orphanet,ORDO_180312,http://www.orpha.net/ORDO/Orphanet_180312,0
Ras and Rab interactor 2,Ras and Rab interactor 2,Orphanet,ORDO_220916,http://www.orpha.net/ORDO/Orphanet_220916,0
Ras like without CAAX 1,Ras like without CAAX 1,Orphanet,ORDO_358630,http://www.orpha.net/ORDO/Orphanet_358630,0
Rasmussen subacute encephalitis,Rasmussen subacute encephalitis,Orphanet,ORDO_1929,http://www.orpha.net/ORDO/Orphanet_1929,0
Rat-bite fever,Rat-bite fever,Orphanet,ORDO_31205,http://www.orpha.net/ORDO/Orphanet_31205,0
Ravine syndrome,Ravine syndrome,Orphanet,ORDO_99852,http://www.orpha.net/ORDO/Orphanet_99852,0
Reactive arthritis,Reactive arthritis,Orphanet,ORDO_29207,http://www.orpha.net/ORDO/Orphanet_29207,0
Reading seizures,Reading seizures,Orphanet,ORDO_166433,http://www.orpha.net/ORDO/Orphanet_166433,0
RecQ like helicase 4,RecQ like helicase 4,Orphanet,ORDO_118257,http://www.orpha.net/ORDO/Orphanet_118257,0
RecQ mediated genome instability 2,RecQ mediated genome instability 2,Orphanet,ORDO_517915,http://www.orpha.net/ORDO/Orphanet_517915,0
Recessive X-linked ichthyosis,Recessive X-linked ichthyosis,Orphanet,ORDO_461,http://www.orpha.net/ORDO/Orphanet_461,0
Recessive dystrophic epidermolysis bullosa inversa,Recessive dystrophic epidermolysis bullosa inversa,Orphanet,ORDO_79409,http://www.orpha.net/ORDO/Orphanet_79409,0
"Recessive dystrophic epidermolysis bullosa, generalized intermediate","Recessive dystrophic epidermolysis bullosa, generalized intermediate",Orphanet,ORDO_89842,http://www.orpha.net/ORDO/Orphanet_89842,0
Recessive intellectual disability-motor dysfunction-multiple joint contractures syndrome,Recessive intellectual disability-motor dysfunction-multiple joint contractures syndrome,Orphanet,ORDO_280384,http://www.orpha.net/ORDO/Orphanet_280384,0
Recessive mitochondrial ataxia syndrome,Recessive mitochondrial ataxia syndrome,Orphanet,ORDO_94125,http://www.orpha.net/ORDO/Orphanet_94125,0
Recombinant 8 syndrome,Recombinant 8 syndrome,Orphanet,ORDO_96167,http://www.orpha.net/ORDO/Orphanet_96167,0
Rectal duplication,Rectal duplication,Orphanet,ORDO_171220,http://www.orpha.net/ORDO/Orphanet_171220,0
Recurrent Neisseria infections due to factor D deficiency,Recurrent Neisseria infections due to factor D deficiency,Orphanet,ORDO_169467,http://www.orpha.net/ORDO/Orphanet_169467,0
Recurrent acute pancreatitis,Recurrent acute pancreatitis,Orphanet,ORDO_64740,http://www.orpha.net/ORDO/Orphanet_64740,0
Recurrent hepatitis C virus induced liver disease in liver transplant recipients,Recurrent hepatitis C virus induced liver disease in liver transplant recipients,Orphanet,ORDO_90052,http://www.orpha.net/ORDO/Orphanet_90052,0
Recurrent idiopathic neuroretinitis,Recurrent idiopathic neuroretinitis,Orphanet,ORDO_499103,http://www.orpha.net/ORDO/Orphanet_499103,0
Recurrent infection due to specific granule deficiency,Recurrent infection due to specific granule deficiency,Orphanet,ORDO_169142,http://www.orpha.net/ORDO/Orphanet_169142,0
Recurrent infections associated with rare immunoglobulin isotypes deficiency,Recurrent infections associated with rare immunoglobulin isotypes deficiency,Orphanet,ORDO_183675,http://www.orpha.net/ORDO/Orphanet_183675,0
Recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome,Recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome,Orphanet,ORDO_480864,http://www.orpha.net/ORDO/Orphanet_480864,0
Recurrent respiratory papillomatosis,Recurrent respiratory papillomatosis,Orphanet,ORDO_60032,http://www.orpha.net/ORDO/Orphanet_60032,0
Red cell aplasia,Red cell aplasia,Orphanet,ORDO_98421,http://www.orpha.net/ORDO/Orphanet_98421,0
Reducing body myopathy,Reducing body myopathy,Orphanet,ORDO_97239,http://www.orpha.net/ORDO/Orphanet_97239,0
Reflex epilepsy,Reflex epilepsy,Orphanet,ORDO_310,http://www.orpha.net/ORDO/Orphanet_310,0
Refractory anemia,Refractory anemia,Orphanet,ORDO_98826,http://www.orpha.net/ORDO/Orphanet_98826,0
Refractory anemia with excess blasts,Refractory anemia with excess blasts,Orphanet,ORDO_86839,http://www.orpha.net/ORDO/Orphanet_86839,0
Refractory anemia with excess blasts in transformation,Refractory anemia with excess blasts in transformation,Orphanet,ORDO_168960,http://www.orpha.net/ORDO/Orphanet_168960,0
Refractory anemia with excess blasts type 1,Refractory anemia with excess blasts type 1,Orphanet,ORDO_100019,http://www.orpha.net/ORDO/Orphanet_100019,0
Refractory anemia with excess blasts type 2,Refractory anemia with excess blasts type 2,Orphanet,ORDO_100020,http://www.orpha.net/ORDO/Orphanet_100020,0
Refractory celiac disease,Refractory celiac disease,Orphanet,ORDO_398063,http://www.orpha.net/ORDO/Orphanet_398063,0
Refractory cytopenia with multilineage dysplasia,Refractory cytopenia with multilineage dysplasia,Orphanet,ORDO_86836,http://www.orpha.net/ORDO/Orphanet_86836,0
Refsum disease,Refsum disease,Orphanet,ORDO_773,http://www.orpha.net/ORDO/Orphanet_773,0
Regional odontodysplasia,Regional odontodysplasia,Orphanet,ORDO_83450,http://www.orpha.net/ORDO/Orphanet_83450,0
Regional variant of Guillain-Barr syndrome,Regional variant of Guillain-Barr syndrome,Orphanet,ORDO_231416,http://www.orpha.net/ORDO/Orphanet_231416,0
Regressive spondylometaphyseal dysplasia,Regressive spondylometaphyseal dysplasia,Orphanet,ORDO_448267,http://www.orpha.net/ORDO/Orphanet_448267,0
Reis-Bcklers corneal dystrophy,Reis-Bcklers corneal dystrophy,Orphanet,ORDO_98961,http://www.orpha.net/ORDO/Orphanet_98961,0
Relapsing epidemic typhus,Relapsing epidemic typhus,Orphanet,ORDO_99991,http://www.orpha.net/ORDO/Orphanet_99991,0
Relapsing fever,Relapsing fever,Orphanet,ORDO_91547,http://www.orpha.net/ORDO/Orphanet_91547,0
Relapsing polychondritis,Relapsing polychondritis,Orphanet,ORDO_728,http://www.orpha.net/ORDO/Orphanet_728,0
Renal agenesis,Renal agenesis,Orphanet,ORDO_411709,http://www.orpha.net/ORDO/Orphanet_411709,0
"Renal agenesis, bilateral","Renal agenesis, bilateral",Orphanet,ORDO_1848,http://www.orpha.net/ORDO/Orphanet_1848,0
"Renal agenesis, unilateral","Renal agenesis, unilateral",Orphanet,ORDO_93100,http://www.orpha.net/ORDO/Orphanet_93100,0
Renal caliceal diverticuli-deafness syndrome,Renal caliceal diverticuli-deafness syndrome,Orphanet,ORDO_2838,http://www.orpha.net/ORDO/Orphanet_2838,0
Renal cell carcinoma,Renal cell carcinoma,Orphanet,ORDO_217071,http://www.orpha.net/ORDO/Orphanet_217071,0
Renal coloboma syndrome,Renal coloboma syndrome,Orphanet,ORDO_1475,http://www.orpha.net/ORDO/Orphanet_1475,0
Renal disease with cataract,Renal disease with cataract,Orphanet,ORDO_98646,http://www.orpha.net/ORDO/Orphanet_98646,0
Renal dysplasia,Renal dysplasia,Orphanet,ORDO_93108,http://www.orpha.net/ORDO/Orphanet_93108,0
"Renal dysplasia, bilateral","Renal dysplasia, bilateral",Orphanet,ORDO_93173,http://www.orpha.net/ORDO/Orphanet_93173,0
"Renal dysplasia, unilateral","Renal dysplasia, unilateral",Orphanet,ORDO_93172,http://www.orpha.net/ORDO/Orphanet_93172,0
Renal dysplasia-megalocystis-sirenomelia syndrome,Renal dysplasia-megalocystis-sirenomelia syndrome,Orphanet,ORDO_1850,http://www.orpha.net/ORDO/Orphanet_1850,0
Renal hypoplasia,Renal hypoplasia,Orphanet,ORDO_93101,http://www.orpha.net/ORDO/Orphanet_93101,0
"Renal hypoplasia, bilateral","Renal hypoplasia, bilateral",Orphanet,ORDO_97362,http://www.orpha.net/ORDO/Orphanet_97362,0
"Renal hypoplasia, unilateral","Renal hypoplasia, unilateral",Orphanet,ORDO_97361,http://www.orpha.net/ORDO/Orphanet_97361,0
Renal medullary carcinoma,Renal medullary carcinoma,Orphanet,ORDO_319319,http://www.orpha.net/ORDO/Orphanet_319319,0
Renal nutcracker syndrome,Renal nutcracker syndrome,Orphanet,ORDO_71273,http://www.orpha.net/ORDO/Orphanet_71273,0
Renal or urinary tract malformation,Renal or urinary tract malformation,Orphanet,ORDO_93545,http://www.orpha.net/ORDO/Orphanet_93545,0
Renal pseudohypoaldosteronism type 1,Renal pseudohypoaldosteronism type 1,Orphanet,ORDO_171871,http://www.orpha.net/ORDO/Orphanet_171871,0
Renal tubular dysgenesis,Renal tubular dysgenesis,Orphanet,ORDO_3033,http://www.orpha.net/ORDO/Orphanet_3033,0
Renal tubular dysgenesis due to twin-twin transfusion,Renal tubular dysgenesis due to twin-twin transfusion,Orphanet,ORDO_97367,http://www.orpha.net/ORDO/Orphanet_97367,0
Renal tubular dysgenesis of genetic origin,Renal tubular dysgenesis of genetic origin,Orphanet,ORDO_97369,http://www.orpha.net/ORDO/Orphanet_97369,0
Renal tubulopathy-encephalopathy-liver failure syndrome,Renal tubulopathy-encephalopathy-liver failure syndrome,Orphanet,ORDO_254902,http://www.orpha.net/ORDO/Orphanet_254902,0
Renal-genital-middle ear anomalies,Renal-genital-middle ear anomalies,Orphanet,ORDO_1092,http://www.orpha.net/ORDO/Orphanet_1092,0
Renal-hepatic-pancreatic dysplasia,Renal-hepatic-pancreatic dysplasia,Orphanet,ORDO_294415,http://www.orpha.net/ORDO/Orphanet_294415,0
Renier-Gabreels-Jasper syndrome,Renier-Gabreels-Jasper syndrome,Orphanet,ORDO_93975,http://www.orpha.net/ORDO/Orphanet_93975,0
Renin-angiotensin-aldosterone system-blocker-induced angioedema,Renin-angiotensin-aldosterone system-blocker-induced angioedema,Orphanet,ORDO_100057,http://www.orpha.net/ORDO/Orphanet_100057,0
Renpenning syndrome,Renpenning syndrome,Orphanet,ORDO_3242,http://www.orpha.net/ORDO/Orphanet_3242,0
Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha,Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha,Orphanet,ORDO_566231,http://www.orpha.net/ORDO/Orphanet_566231,0
Resistance to thyroid hormone due to a mutation in thyroid hormone receptor beta,Resistance to thyroid hormone due to a mutation in thyroid hormone receptor beta,Orphanet,ORDO_566243,http://www.orpha.net/ORDO/Orphanet_566243,0
Resistance to thyrotropin-releasing hormone syndrome,Resistance to thyrotropin-releasing hormone syndrome,Orphanet,ORDO_99832,http://www.orpha.net/ORDO/Orphanet_99832,0
Respiratory bronchiolitis-interstitial lung disease syndrome,Respiratory bronchiolitis-interstitial lung disease syndrome,Orphanet,ORDO_79127,http://www.orpha.net/ORDO/Orphanet_79127,0
Respiratory malformation,Respiratory malformation,Orphanet,ORDO_182111,http://www.orpha.net/ORDO/Orphanet_182111,0
Respiratory or mediastinal malformation,Respiratory or mediastinal malformation,Orphanet,ORDO_98045,http://www.orpha.net/ORDO/Orphanet_98045,0
Respiratory or thoracic malformation,Respiratory or thoracic malformation,Orphanet,ORDO_97957,http://www.orpha.net/ORDO/Orphanet_97957,0
Restrictive cardiomyopathy,Restrictive cardiomyopathy,Orphanet,ORDO_217632,http://www.orpha.net/ORDO/Orphanet_217632,0
Restrictive dermopathy,Restrictive dermopathy,Orphanet,ORDO_1662,http://www.orpha.net/ORDO/Orphanet_1662,0
Reticular dysgenesis,Reticular dysgenesis,Orphanet,ORDO_33355,http://www.orpha.net/ORDO/Orphanet_33355,0
Reticular dystrophy of the retinal pigment epithelium,Reticular dystrophy of the retinal pigment epithelium,Orphanet,ORDO_99002,http://www.orpha.net/ORDO/Orphanet_99002,0
Reticular perineurioma,Reticular perineurioma,Orphanet,ORDO_100000,http://www.orpha.net/ORDO/Orphanet_100000,0
Reticulate acropigmentation of Kitamura,Reticulate acropigmentation of Kitamura,Orphanet,ORDO_178307,http://www.orpha.net/ORDO/Orphanet_178307,0
